asmbl,id,len,type,description
GCF_002011965.1_ASM201196v1_genomic,NZ_CP018953.1,4898796,chromosome,"NZ_CP018953.1 Escherichia coli strain Ecol_276 chromosome, complete genome"
GCF_002011965.1_ASM201196v1_genomic,NZ_CP018952.1,132345,plasmid,"NZ_CP018952.1 Escherichia coli strain Ecol_276 plasmid pEC276_1, complete sequence"
GCF_002011965.1_ASM201196v1_genomic,NZ_CP018951.1,43380,plasmid,"NZ_CP018951.1 Escherichia coli strain Ecol_276 plasmid pEC276_2, complete sequence"
GCF_002011965.1_ASM201196v1_genomic,NZ_CP018950.1,35225,plasmid,"NZ_CP018950.1 Escherichia coli strain Ecol_276 plasmid pEC276_3, complete sequence"
GCF_002011965.1_ASM201196v1_genomic,NZ_CP018949.1,16559,plasmid,"NZ_CP018949.1 Escherichia coli strain Ecol_276 plasmid pEC276_KPC, complete sequence"
GCF_002012085.1_ASM201208v1_genomic,NZ_CP018991.1,5434745,chromosome,"NZ_CP018991.1 Escherichia coli strain Ecol_AZ146 chromosome, complete genome"
GCF_002012085.1_ASM201208v1_genomic,NZ_CP018990.1,150994,plasmid,"NZ_CP018990.1 Escherichia coli strain Ecol_AZ146 plasmid pECAZ146_1, complete sequence"
GCF_002012085.1_ASM201208v1_genomic,NZ_CP018988.1,34532,plasmid,"NZ_CP018988.1 Escherichia coli strain Ecol_AZ146 plasmid pECAZ146_3, complete sequence"
GCF_002012085.1_ASM201208v1_genomic,NZ_CP018987.1,6994,plasmid,"NZ_CP018987.1 Escherichia coli strain Ecol_AZ146 plasmid pECAZ146_4, complete sequence"
GCF_002012085.1_ASM201208v1_genomic,NZ_CP018986.1,6075,plasmid,"NZ_CP018986.1 Escherichia coli strain Ecol_AZ146 plasmid pECAZ146_5, complete sequence"
GCF_002012085.1_ASM201208v1_genomic,NZ_CP018985.1,5631,plasmid,"NZ_CP018985.1 Escherichia coli strain Ecol_AZ146 plasmid pECAZ146_6, complete sequence"
GCF_002012085.1_ASM201208v1_genomic,NZ_CP018984.1,2571,plasmid,"NZ_CP018984.1 Escherichia coli strain Ecol_AZ146 plasmid pECAZ146_7, complete sequence"
GCF_002012085.1_ASM201208v1_genomic,NZ_CP018989.1,85865,plasmid,"NZ_CP018989.1 Escherichia coli strain Ecol_AZ146 plasmid pECAZ146_KPC, complete sequence"
GCF_024917455.1_ASM2491745v1_genomic,NZ_CP103592.1,5093976,chromosome,"NZ_CP103592.1 Escherichia coli O25b:H4-ST131 strain 4224 chromosome, complete genome"
GCF_024917455.1_ASM2491745v1_genomic,NZ_CP103593.1,138020,plasmid,"NZ_CP103593.1 Escherichia coli O25b:H4-ST131 strain 4224 plasmid pMB7542_1, complete sequence"
GCF_024917455.1_ASM2491745v1_genomic,NZ_CP103594.1,94615,plasmid,"NZ_CP103594.1 Escherichia coli O25b:H4-ST131 strain 4224 plasmid pMB7542_2, complete sequence"
GCF_024917455.1_ASM2491745v1_genomic,NZ_CP103595.1,5167,plasmid,"NZ_CP103595.1 Escherichia coli O25b:H4-ST131 strain 4224 plasmid pMB7542_3, complete sequence"
GCF_955652485.1_ARM42.1_genomic,NZ_OY019088.1,5159704,chromosome,"NZ_OY019088.1 Escherichia coli O25b:H4-ST131 isolate 42 chromosome C, complete sequence"
GCF_955652485.1_ARM42.1_genomic,NZ_OY019089.1,168227,plasmid,NZ_OY019089.1 Escherichia coli O25b:H4-ST131 isolate 42 plasmid P1
GCF_955652485.1_ARM42.1_genomic,NZ_OY019090.1,100743,plasmid,NZ_OY019090.1 Escherichia coli O25b:H4-ST131 isolate 42 plasmid P2
GCF_030707935.1_ASM3070793v1_genomic,NZ_CP107164.1,5100590,chromosome,"NZ_CP107164.1 Escherichia coli strain R9 chromosome, complete genome"
GCF_030707935.1_ASM3070793v1_genomic,NZ_CP107165.1,110949,plasmid,"NZ_CP107165.1 Escherichia coli strain R9 plasmid pR9-658-1, complete sequence"
GCF_030707935.1_ASM3070793v1_genomic,NZ_CP107166.1,36037,plasmid,"NZ_CP107166.1 Escherichia coli strain R9 plasmid pR9-658-2, complete sequence"
GCF_030707935.1_ASM3070793v1_genomic,NZ_CP107167.1,15472,plasmid,"NZ_CP107167.1 Escherichia coli strain R9 plasmid pR9-658-3, complete sequence"
GCF_030707935.1_ASM3070793v1_genomic,NZ_CP107168.1,4082,plasmid,"NZ_CP107168.1 Escherichia coli strain R9 plasmid pR9-658-4, complete sequence"
GCF_030707935.1_ASM3070793v1_genomic,NZ_CP107169.1,4073,plasmid,"NZ_CP107169.1 Escherichia coli strain R9 plasmid pR9-658-5, complete sequence"
GCF_030707935.1_ASM3070793v1_genomic,NZ_CP107170.1,3373,plasmid,"NZ_CP107170.1 Escherichia coli strain R9 plasmid pR9-658-6, complete sequence"
GCF_030707935.1_ASM3070793v1_genomic,NZ_CP107171.1,1822,plasmid,"NZ_CP107171.1 Escherichia coli strain R9 plasmid pR9-658-7, complete sequence"
GCF_019428605.1_ASM1942860v1_genomic,NZ_CP080120.1,5271974,chromosome,"NZ_CP080120.1 Escherichia coli strain M24 chromosome, complete genome"
GCF_002180195.1_ASM218019v1_genomic,NZ_CP021689.1,4940441,chromosome,"NZ_CP021689.1 Escherichia coli strain AR_0058 chromosome, complete genome"
GCF_002180195.1_ASM218019v1_genomic,NZ_CP021690.1,163045,plasmid,"NZ_CP021690.1 Escherichia coli strain AR_0058 plasmid tig00007555j7554, complete sequence"
GCF_030708155.1_ASM3070815v1_genomic,NZ_CP107117.1,5287038,chromosome,"NZ_CP107117.1 Escherichia coli strain S13 chromosome, complete genome"
GCF_030708155.1_ASM3070815v1_genomic,NZ_CP107118.1,108327,plasmid,"NZ_CP107118.1 Escherichia coli strain S13 plasmid pS13-S6K44-1, complete sequence"
GCF_030708155.1_ASM3070815v1_genomic,NZ_CP107119.1,6896,plasmid,"NZ_CP107119.1 Escherichia coli strain S13 plasmid pS13-S6K44-2, complete sequence"
GCF_029990455.1_ASM2999045v1_genomic,NZ_CP124385.1,5284052,chromosome,"NZ_CP124385.1 Escherichia coli strain AVS0153 chromosome, complete genome"
GCF_029990455.1_ASM2999045v1_genomic,NZ_CP124386.1,108862,plasmid,"NZ_CP124386.1 Escherichia coli strain AVS0153 plasmid pAVS0153-A, complete sequence"
GCF_030708335.1_ASM3070833v1_genomic,NZ_CP107143.1,5118474,chromosome,"NZ_CP107143.1 Escherichia coli strain S2 chromosome, complete genome"
GCF_030708335.1_ASM3070833v1_genomic,NZ_CP107144.1,129206,plasmid,"NZ_CP107144.1 Escherichia coli strain S2 plasmid pS2-S1K81-1, complete sequence"
GCF_030708335.1_ASM3070833v1_genomic,NZ_CP107145.1,111932,plasmid,"NZ_CP107145.1 Escherichia coli strain S2 plasmid pS2-S1K81-2, complete sequence"
GCF_030708335.1_ASM3070833v1_genomic,NZ_CP107146.1,4073,plasmid,"NZ_CP107146.1 Escherichia coli strain S2 plasmid pS2-S1K81-3, complete sequence"
GCF_014168835.1_ASM1416883v1_genomic,NZ_AP021998.1,5016643,chromosome,"NZ_AP021998.1 Escherichia coli strain WP3-W18-ESBL-07 chromosome, complete genome"
GCF_014168835.1_ASM1416883v1_genomic,NZ_AP021999.1,105864,plasmid,"NZ_AP021999.1 Escherichia coli strain WP3-W18-ESBL-07 plasmid pWP3-W18-ESBL-07_1, complete sequence"
GCF_014168835.1_ASM1416883v1_genomic,NZ_AP022000.1,6669,plasmid,"NZ_AP022000.1 Escherichia coli strain WP3-W18-ESBL-07 plasmid pWP3-W18-ESBL-07_2, complete sequence"
GCF_014168835.1_ASM1416883v1_genomic,NZ_AP022001.1,5167,plasmid,"NZ_AP022001.1 Escherichia coli strain WP3-W18-ESBL-07 plasmid pWP3-W18-ESBL-07_3, complete sequence"
GCF_014168835.1_ASM1416883v1_genomic,NZ_AP022002.1,4087,plasmid,"NZ_AP022002.1 Escherichia coli strain WP3-W18-ESBL-07 plasmid pWP3-W18-ESBL-07_4, complete sequence"
GCF_018972225.1_ASM1897222v1_genomic,NZ_CP076689.1,5099831,chromosome,"NZ_CP076689.1 Escherichia coli strain S21EC chromosome, complete genome"
GCF_018972225.1_ASM1897222v1_genomic,NZ_CP076690.1,85614,plasmid,"NZ_CP076690.1 Escherichia coli strain S21EC plasmid pS21EC_A, complete sequence"
GCF_018972225.1_ASM1897222v1_genomic,NZ_CP076692.1,25878,plasmid,NZ_CP076692.1 Escherichia coli strain S21EC plasmid pS21EC_B
GCF_018972225.1_ASM1897222v1_genomic,NZ_CP076691.1,1640,plasmid,"NZ_CP076691.1 Escherichia coli strain S21EC plasmid pS21EC_C, complete sequence"
GCF_029989405.1_ASM2998940v1_genomic,NZ_CP124349.1,5285512,chromosome,"NZ_CP124349.1 Escherichia coli strain AVS0453 chromosome, complete genome"
GCF_029989405.1_ASM2998940v1_genomic,NZ_CP124350.1,105823,plasmid,"NZ_CP124350.1 Escherichia coli strain AVS0453 plasmid pAVS0453-A, complete sequence"
GCF_001513635.1_ASM151363v1_genomic,NZ_CP013835.1,5128614,chromosome,"NZ_CP013835.1 Escherichia coli strain JJ2434 chromosome, complete genome"
GCF_001513635.1_ASM151363v1_genomic,NZ_CP013833.1,126302,plasmid,"NZ_CP013833.1 Escherichia coli strain JJ2434 plasmid pJJ2434_1, complete sequence"
GCF_001513635.1_ASM151363v1_genomic,NZ_CP013834.1,62183,plasmid,"NZ_CP013834.1 Escherichia coli strain JJ2434 plasmid pJJ2434_2, complete sequence"
GCF_900497415.1_ASM90049741v1_genomic,NZ_LS999560.1,5024868,chromosome,"NZ_LS999560.1 Escherichia coli isolate EC-TO143 chromosome 1, complete sequence"
GCF_900497415.1_ASM90049741v1_genomic,NZ_LS999561.1,134692,plasmid,"NZ_LS999561.1 Escherichia coli isolate EC-TO143 plasmid 2, complete sequence"
GCF_900497415.1_ASM90049741v1_genomic,NZ_LS999562.1,102557,plasmid,"NZ_LS999562.1 Escherichia coli isolate EC-TO143 plasmid 3, complete sequence"
GCF_900497415.1_ASM90049741v1_genomic,NZ_LS999563.1,55148,plasmid,"NZ_LS999563.1 Escherichia coli isolate EC-TO143 plasmid 4, complete sequence"
GCF_900497415.1_ASM90049741v1_genomic,NZ_LS999564.1,26531,plasmid,"NZ_LS999564.1 Escherichia coli isolate EC-TO143 plasmid 5, complete sequence"
GCF_019915525.1_ASM1991552v1_genomic,NZ_CP082831.1,5449567,chromosome,"NZ_CP082831.1 Escherichia coli strain SCAID WND1-2021 (1/128) chromosome, complete genome"
GCF_019915525.1_ASM1991552v1_genomic,NZ_CP082832.1,186443,plasmid,"NZ_CP082832.1 Escherichia coli strain SCAID WND1-2021 (1/128) plasmid unnamed, complete sequence"
GCF_016890045.1_ASM1689004v1_genomic,NZ_CP069583.1,5213760,chromosome,"NZ_CP069583.1 Escherichia coli strain FDAARGOS_1265 chromosome, complete genome"
GCF_016890045.1_ASM1689004v1_genomic,NZ_CP069584.1,206267,plasmid,"NZ_CP069584.1 Escherichia coli strain FDAARGOS_1265 plasmid unnamed1, complete sequence"
GCF_016890045.1_ASM1689004v1_genomic,NZ_CP069585.1,5251,plasmid,"NZ_CP069585.1 Escherichia coli strain FDAARGOS_1265 plasmid unnamed2, complete sequence"
GCF_026001205.1_ASM2600120v1_genomic,NZ_AP026794.1,5198889,chromosome,"NZ_AP026794.1 Escherichia coli strain IPCEC48 chromosome, complete genome"
GCF_026001205.1_ASM2600120v1_genomic,NZ_AP026795.1,165477,plasmid,"NZ_AP026795.1 Escherichia coli strain IPCEC48 plasmid pIPCEC48_1, complete sequence"
GCF_026001205.1_ASM2600120v1_genomic,NZ_AP026796.1,60947,plasmid,"NZ_AP026796.1 Escherichia coli strain IPCEC48 plasmid pIPCEC48_2, complete sequence"
GCF_026001205.1_ASM2600120v1_genomic,NZ_AP026797.1,30638,plasmid,"NZ_AP026797.1 Escherichia coli strain IPCEC48 plasmid pIPCEC48_3, complete sequence"
GCF_002763995.1_ASM276399v1_genomic,NZ_CP024720.1,5196957,chromosome,"NZ_CP024720.1 Escherichia coli isolate NQ3 chromosome, complete genome"
GCF_002763995.1_ASM276399v1_genomic,NZ_CP024721.1,111776,plasmid,"NZ_CP024721.1 Escherichia coli isolate NQ3 plasmid p1NQ3, complete sequence"
GCF_002763995.1_ASM276399v1_genomic,NZ_CP024722.1,5167,plasmid,"NZ_CP024722.1 Escherichia coli isolate NQ3 plasmid p2NQ3, complete sequence"
GCF_003571825.1_ASM357182v1_genomic,NZ_CP032265.1,4988092,chromosome,"NZ_CP032265.1 Escherichia coli strain AR_0089 chromosome, complete genome"
GCF_003571825.1_ASM357182v1_genomic,NZ_CP032263.1,155784,plasmid,"NZ_CP032263.1 Escherichia coli strain AR_0089 plasmid unnamed1, complete sequence"
GCF_003571825.1_ASM357182v1_genomic,NZ_CP032264.1,101614,plasmid,"NZ_CP032264.1 Escherichia coli strain AR_0089 plasmid unnamed2, complete sequence"
GCF_024579775.1_ASM2457977v1_genomic,NZ_CP102061.1,5138173,chromosome,"NZ_CP102061.1 Escherichia coli strain C31 chromosome, complete genome"
GCF_024579775.1_ASM2457977v1_genomic,NZ_CP102063.1,41190,plasmid,"NZ_CP102063.1 Escherichia coli strain C31 plasmid pNDM1, complete sequence"
GCF_024579775.1_ASM2457977v1_genomic,NZ_CP102064.1,1546,plasmid,"NZ_CP102064.1 Escherichia coli strain C31 plasmid pC31, complete sequence"
GCF_024579775.1_ASM2457977v1_genomic,NZ_CP102062.1,152865,plasmid,"NZ_CP102062.1 Escherichia coli strain C31 plasmid pMDR31, complete sequence"
GCF_015277555.1_ASM1527755v1_genomic,NZ_CP063774.1,5058045,chromosome,"NZ_CP063774.1 Escherichia coli O25b:H4-ST131 chromosome, complete genome"
GCF_015277555.1_ASM1527755v1_genomic,NZ_CP063775.1,58468,plasmid,"NZ_CP063775.1 Escherichia coli O25b:H4-ST131 plasmid pHK02-1, complete sequence"
GCF_015277555.1_ASM1527755v1_genomic,NZ_CP063776.1,7937,plasmid,"NZ_CP063776.1 Escherichia coli O25b:H4-ST131 plasmid pHK02-2, complete sequence"
GCF_015277555.1_ASM1527755v1_genomic,NZ_CP063777.1,5167,plasmid,"NZ_CP063777.1 Escherichia coli O25b:H4-ST131 plasmid pHK02-3, complete sequence"
GCF_015277555.1_ASM1527755v1_genomic,NZ_CP063778.1,4073,plasmid,"NZ_CP063778.1 Escherichia coli O25b:H4-ST131 plasmid pHK02-4, complete sequence"
GCF_030708215.1_ASM3070821v1_genomic,NZ_CP107126.1,5241944,chromosome,"NZ_CP107126.1 Escherichia coli strain S8 chromosome, complete genome"
GCF_030708215.1_ASM3070821v1_genomic,NZ_CP107127.1,140908,plasmid,"NZ_CP107127.1 Escherichia coli strain S8 plasmid pS8-566, complete sequence"
GCF_030708275.1_ASM3070827v1_genomic,NZ_CP107137.1,5258595,chromosome,"NZ_CP107137.1 Escherichia coli strain S5 chromosome, complete genome"
GCF_030708275.1_ASM3070827v1_genomic,NZ_CP107138.1,158955,plasmid,"NZ_CP107138.1 Escherichia coli strain S5 plasmid pS5-88-1, complete sequence"
GCF_030708275.1_ASM3070827v1_genomic,NZ_CP107139.1,89263,plasmid,"NZ_CP107139.1 Escherichia coli strain S5 plasmid pS5-88-2, complete sequence"
GCF_016939795.1_ASM1693979v1_genomic,NZ_CP070593.1,4960323,chromosome,"NZ_CP070593.1 Escherichia coli strain ESC53083 chromosome, complete genome"
GCF_016939795.1_ASM1693979v1_genomic,NZ_CP070592.1,1549,plasmid,"NZ_CP070592.1 Escherichia coli strain ESC53083 plasmid p53083_1, complete sequence"
GCF_016939795.1_ASM1693979v1_genomic,NZ_CP070591.1,4087,plasmid,"NZ_CP070591.1 Escherichia coli strain ESC53083 plasmid p53083_2, complete sequence"
GCF_016939795.1_ASM1693979v1_genomic,NZ_CP070590.1,101334,plasmid,"NZ_CP070590.1 Escherichia coli strain ESC53083 plasmid p53083_3, complete sequence"
GCF_016939795.1_ASM1693979v1_genomic,NZ_CP070589.1,6895,plasmid,NZ_CP070589.1 Escherichia coli strain ESC53083 plasmid p53083_4
GCF_016939795.1_ASM1693979v1_genomic,NZ_CP070588.1,18779,plasmid,NZ_CP070588.1 Escherichia coli strain ESC53083 plasmid p53083_IncFII
GCF_016939795.1_ASM1693979v1_genomic,NZ_CP070587.1,88947,plasmid,"NZ_CP070587.1 Escherichia coli strain ESC53083 plasmid p53083_KPC, complete sequence"
GCF_002202175.1_ASM220217v1_genomic,NZ_CP021935.1,5141314,chromosome,"NZ_CP021935.1 Escherichia coli strain AR_0055 chromosome, complete genome"
GCF_002202175.1_ASM220217v1_genomic,NZ_CP021936.1,138340,plasmid,"NZ_CP021936.1 Escherichia coli strain AR_0055 plasmid unitig_2, complete sequence"
GCF_002202175.1_ASM220217v1_genomic,NZ_CP021937.1,151110,plasmid,"NZ_CP021937.1 Escherichia coli strain AR_0055 plasmid unitig_3j3rc_linear, complete sequence"
GCF_002202175.1_ASM220217v1_genomic,NZ_CP021938.1,75318,plasmid,"NZ_CP021938.1 Escherichia coli strain AR_0055 plasmid unitig_4, complete sequence"
GCF_001874485.1_ASM187448v1_genomic,NZ_CP015085.1,5289898,chromosome,"NZ_CP015085.1 Escherichia coli O25b:H4 chromosome, complete genome"
GCF_001874485.1_ASM187448v1_genomic,NZ_CP015086.1,130920,plasmid,"NZ_CP015086.1 Escherichia coli O25b:H4 plasmid unnamed, complete sequence"
GCF_001874485.1_ASM187448v1_genomic,NZ_CP015087.1,32764,plasmid,NZ_CP015087.1 Escherichia coli O25b:H4 extrachromosomal
GCF_001874485.1_ASM187448v1_genomic,NZ_CP015088.1,29509,plasmid,NZ_CP015088.1 Escherichia coli O25b:H4 extrachromosomal
GCF_951803545.1_ARM46_genomic,NZ_OX637964.1,5185826,chromosome,"NZ_OX637964.1 Escherichia coli O25b:H4-ST131 isolate 46 chromosome C, complete sequence"
GCF_951803545.1_ARM46_genomic,NZ_OX637965.1,123938,plasmid,NZ_OX637965.1 Escherichia coli O25b:H4-ST131 isolate 46 plasmid P1
GCF_951803545.1_ARM46_genomic,NZ_OX637966.1,74854,plasmid,NZ_OX637966.1 Escherichia coli O25b:H4-ST131 isolate 46 plasmid P2
GCF_951803545.1_ARM46_genomic,NZ_OX637967.1,1552,plasmid,NZ_OX637967.1 Escherichia coli O25b:H4-ST131 isolate 46 plasmid P3
GCF_024917335.1_ASM2491733v1_genomic,NZ_CP103557.1,5341056,chromosome,"NZ_CP103557.1 Escherichia coli O25b:H4-ST131 strain 4993 chromosome, complete genome"
GCF_024917335.1_ASM2491733v1_genomic,NZ_CP103558.1,125598,plasmid,"NZ_CP103558.1 Escherichia coli O25b:H4-ST131 strain 4993 plasmid pMB8413_1, complete sequence"
GCF_029990555.1_ASM2999055v1_genomic,NZ_CP124392.1,4919904,chromosome,"NZ_CP124392.1 Escherichia coli strain AVS0968 chromosome, complete genome"
GCF_029990555.1_ASM2999055v1_genomic,NZ_CP124393.1,135338,plasmid,"NZ_CP124393.1 Escherichia coli strain AVS0968 plasmid pAVS0968-A, complete sequence"
GCF_029990555.1_ASM2999055v1_genomic,NZ_CP124394.1,114821,plasmid,"NZ_CP124394.1 Escherichia coli strain AVS0968 plasmid pAVS0968-B, complete sequence"
GCF_029990555.1_ASM2999055v1_genomic,NZ_CP124395.1,90724,plasmid,"NZ_CP124395.1 Escherichia coli strain AVS0968 plasmid pAVS0968-C, complete sequence"
GCF_029990555.1_ASM2999055v1_genomic,NZ_CP124396.1,37893,plasmid,"NZ_CP124396.1 Escherichia coli strain AVS0968 plasmid pAVS0968-D, complete sequence"
GCF_029990555.1_ASM2999055v1_genomic,NZ_CP124397.1,1549,plasmid,"NZ_CP124397.1 Escherichia coli strain AVS0968 plasmid pAVS0968-E, complete sequence"
GCF_021398995.1_ASM2139899v1_genomic,NZ_CP082775.1,5024072,chromosome,"NZ_CP082775.1 Escherichia coli O25:H4 strain CU568-3 chromosome, complete genome"
GCF_031788295.1_ASM3178829v1_genomic,NZ_CP133927.1,5071871,chromosome,"NZ_CP133927.1 Escherichia coli strain M22546 chromosome, complete genome"
GCF_031788295.1_ASM3178829v1_genomic,NZ_CP133928.1,100835,plasmid,"NZ_CP133928.1 Escherichia coli strain M22546 plasmid pEco_M22546_100, complete sequence"
GCF_031788295.1_ASM3178829v1_genomic,NZ_CP133929.1,62883,plasmid,"NZ_CP133929.1 Escherichia coli strain M22546 plasmid pEco_M22546_62, complete sequence"
GCF_029537195.1_ASM2953719v1_genomic,NZ_CP120633.1,5098635,chromosome,"NZ_CP120633.1 Escherichia coli strain USVAST219 chromosome, complete genome"
GCF_029537195.1_ASM2953719v1_genomic,NZ_CP120634.1,113665,plasmid,"NZ_CP120634.1 Escherichia coli strain USVAST219 plasmid pUSVAST219-1, complete sequence"
GCF_021559875.1_ASM2155987v1_genomic,NZ_CP056114.1,5068795,chromosome,"NZ_CP056114.1 Escherichia coli strain Ec394-330266 chromosome, complete genome"
GCF_021559875.1_ASM2155987v1_genomic,NZ_CP056115.1,128537,plasmid,"NZ_CP056115.1 Escherichia coli strain Ec394-330266 plasmid pEC394-330266_128, complete sequence"
GCF_021559875.1_ASM2155987v1_genomic,NZ_CP056116.1,1550,plasmid,"NZ_CP056116.1 Escherichia coli strain Ec394-330266 plasmid pEC394-330266_2, complete sequence"
GCF_029989825.1_ASM2998982v1_genomic,NZ_CP124353.1,5284087,chromosome,"NZ_CP124353.1 Escherichia coli strain AVS0226 chromosome, complete genome"
GCF_029989825.1_ASM2998982v1_genomic,NZ_CP124354.1,108889,plasmid,"NZ_CP124354.1 Escherichia coli strain AVS0226 plasmid pAVS0226-A, complete sequence"
GCF_030039225.1_ASM3003922v1_genomic,NZ_CP124420.1,5017462,chromosome,"NZ_CP124420.1 Escherichia coli strain AVS0155 chromosome, complete genome"
GCF_030039225.1_ASM3003922v1_genomic,NZ_CP124421.1,127206,plasmid,"NZ_CP124421.1 Escherichia coli strain AVS0155 plasmid pAVS0155-A, complete sequence"
GCF_030039225.1_ASM3003922v1_genomic,NZ_CP124422.1,5167,plasmid,"NZ_CP124422.1 Escherichia coli strain AVS0155 plasmid pAVS0155-B, complete sequence"
GCF_030039225.1_ASM3003922v1_genomic,NZ_CP124423.1,1549,plasmid,"NZ_CP124423.1 Escherichia coli strain AVS0155 plasmid pAVS0155-C, complete sequence"
GCF_030707955.1_ASM3070795v1_genomic,NZ_CP107172.1,5096686,chromosome,"NZ_CP107172.1 Escherichia coli strain R8 chromosome, complete genome"
GCF_030707955.1_ASM3070795v1_genomic,NZ_CP107173.1,149268,plasmid,"NZ_CP107173.1 Escherichia coli strain R8 plasmid pR8-318, complete sequence"
GCF_004299805.1_ASM429980v1_genomic,NZ_CP036245.1,5187769,chromosome,"NZ_CP036245.1 Escherichia coli strain S65EC chromosome, complete genome"
