asmbl,id,len,type,description
GCF_004299805.1_ASM429980v1_genomic,NZ_CP036244.1,146792,plasmid,"NZ_CP036244.1 Escherichia coli strain S65EC plasmid pS65EC, complete sequence"
GCF_011331215.2_ASM1133121v2_genomic,NZ_CP049085.2,5255749,chromosome,"NZ_CP049085.2 Escherichia coli strain p4A chromosome, complete genome"
GCF_006088875.1_ASM608887v1_genomic,NZ_CP029420.1,4910422,chromosome,"NZ_CP029420.1 Escherichia coli strain 3385 chromosome, complete genome"
GCF_006088875.1_ASM608887v1_genomic,NZ_CP029421.1,101340,plasmid,"NZ_CP029421.1 Escherichia coli strain 3385 plasmid unnamed1, complete sequence"
GCF_006088875.1_ASM608887v1_genomic,NZ_CP029422.1,89323,plasmid,"NZ_CP029422.1 Escherichia coli strain 3385 plasmid unnamed2, complete sequence"
GCF_029990415.1_ASM2999041v1_genomic,NZ_CP124374.1,5151251,chromosome,"NZ_CP124374.1 Escherichia coli strain AVS0578 chromosome, complete genome"
GCF_029990415.1_ASM2999041v1_genomic,NZ_CP124375.1,99789,plasmid,NZ_CP124375.1 Escherichia coli strain AVS0578 plasmid unnamed
GCF_029990415.1_ASM2999041v1_genomic,NZ_CP124376.1,94894,plasmid,"NZ_CP124376.1 Escherichia coli strain AVS0578 plasmid pAVS0578-B, complete sequence"
GCF_029990415.1_ASM2999041v1_genomic,NZ_CP124377.1,72619,plasmid,"NZ_CP124377.1 Escherichia coli strain AVS0578 plasmid pAVS0578-C, complete sequence"
GCF_029990415.1_ASM2999041v1_genomic,NZ_CP124378.1,5716,plasmid,"NZ_CP124378.1 Escherichia coli strain AVS0578 plasmid pAVS0578-D, complete sequence"
GCF_029990415.1_ASM2999041v1_genomic,NZ_CP124379.1,5630,plasmid,"NZ_CP124379.1 Escherichia coli strain AVS0578 plasmid pAVS0578-E, complete sequence"
GCF_029990415.1_ASM2999041v1_genomic,NZ_CP124380.1,5164,plasmid,"NZ_CP124380.1 Escherichia coli strain AVS0578 plasmid pAVS0578-F, complete sequence"
GCF_029990415.1_ASM2999041v1_genomic,NZ_CP124381.1,4072,plasmid,"NZ_CP124381.1 Escherichia coli strain AVS0578 plasmid pAVS0578-G, complete sequence"
GCF_029990415.1_ASM2999041v1_genomic,NZ_CP124382.1,4064,plasmid,"NZ_CP124382.1 Escherichia coli strain AVS0578 plasmid pAVS0578-H, complete sequence"
GCF_029990415.1_ASM2999041v1_genomic,NZ_CP124383.1,2101,plasmid,"NZ_CP124383.1 Escherichia coli strain AVS0578 plasmid pAVS0578-i, complete sequence"
GCF_029990415.1_ASM2999041v1_genomic,NZ_CP124384.1,1822,plasmid,"NZ_CP124384.1 Escherichia coli strain AVS0578 plasmid pAVS0578-j, complete sequence"
GCF_024917895.1_ASM2491789v1_genomic,NZ_CP103508.1,4999416,chromosome,"NZ_CP103508.1 Escherichia coli O25b:H4-ST131 strain 5506 chromosome, complete genome"
GCF_024917895.1_ASM2491789v1_genomic,NZ_CP103509.1,111292,plasmid,"NZ_CP103509.1 Escherichia coli O25b:H4-ST131 strain 5506 plasmid pMB9366_1, complete sequence"
GCF_024917895.1_ASM2491789v1_genomic,NZ_CP103510.1,63298,plasmid,"NZ_CP103510.1 Escherichia coli O25b:H4-ST131 strain 5506 plasmid pMB9366_2, complete sequence"
GCF_024917895.1_ASM2491789v1_genomic,NZ_CP103511.1,5165,plasmid,"NZ_CP103511.1 Escherichia coli O25b:H4-ST131 strain 5506 plasmid pMB9366_3, complete sequence"
GCF_003288455.1_ASM328845v1_genomic,NZ_CP030337.1,4989783,chromosome,"NZ_CP030337.1 Escherichia coli strain AR_451 chromosome, complete genome"
GCF_003288455.1_ASM328845v1_genomic,NZ_CP030335.1,75281,plasmid,"NZ_CP030335.1 Escherichia coli strain AR_451 plasmid unnamed1, complete sequence"
GCF_003288455.1_ASM328845v1_genomic,NZ_CP030340.1,34927,plasmid,NZ_CP030340.1 Escherichia coli strain AR_451 plasmid unnamed2
GCF_003288455.1_ASM328845v1_genomic,NZ_CP030339.1,35509,plasmid,NZ_CP030339.1 Escherichia coli strain AR_451 plasmid unnamed3
GCF_003288455.1_ASM328845v1_genomic,NZ_CP030336.1,16907,plasmid,NZ_CP030336.1 Escherichia coli strain AR_451 plasmid unnamed4
GCF_003288455.1_ASM328845v1_genomic,NZ_CP030338.1,1549,plasmid,"NZ_CP030338.1 Escherichia coli strain AR_451 plasmid unnamed5, complete sequence"
GCF_003288455.1_ASM328845v1_genomic,NZ_CP030333.1,4082,plasmid,"NZ_CP030333.1 Escherichia coli strain AR_451 plasmid unnamed6, complete sequence"
GCF_003288455.1_ASM328845v1_genomic,NZ_CP030334.1,7588,plasmid,NZ_CP030334.1 Escherichia coli strain AR_451 plasmid unnamed7
GCF_001513615.1_ASM151361v1_genomic,NZ_CP013831.1,5073822,chromosome,"NZ_CP013831.1 Escherichia coli strain CD306 chromosome, complete genome"
GCF_001513615.1_ASM151361v1_genomic,NZ_CP013832.1,145221,plasmid,"NZ_CP013832.1 Escherichia coli strain CD306 plasmid pCD306, complete sequence"
GCF_002012265.1_ASM201226v1_genomic,NZ_CP019012.1,4911496,chromosome,"NZ_CP019012.1 Escherichia coli strain Ecol_AZ161 chromosome, complete genome"
GCF_002012265.1_ASM201226v1_genomic,NZ_CP019011.1,74891,plasmid,"NZ_CP019011.1 Escherichia coli strain Ecol_AZ161 plasmid pECAZ161_1, complete sequence"
GCF_002012265.1_ASM201226v1_genomic,NZ_CP019009.1,130905,plasmid,"NZ_CP019009.1 Escherichia coli strain Ecol_AZ161 plasmid pECAZ161_3, complete sequence"
GCF_002012265.1_ASM201226v1_genomic,NZ_CP019010.1,55746,plasmid,"NZ_CP019010.1 Escherichia coli strain Ecol_AZ161 plasmid pECAZ161_KPC, complete sequence"
GCF_029990495.1_ASM2999049v1_genomic,NZ_CP124387.1,5038283,chromosome,"NZ_CP124387.1 Escherichia coli strain AVS0972 chromosome, complete genome"
GCF_029990495.1_ASM2999049v1_genomic,NZ_CP124388.1,103452,plasmid,"NZ_CP124388.1 Escherichia coli strain AVS0972 plasmid pAVS0972-A, complete sequence"
GCF_029990495.1_ASM2999049v1_genomic,NZ_CP124389.1,34433,plasmid,"NZ_CP124389.1 Escherichia coli strain AVS0972 plasmid pAVS0972-B, complete sequence"
GCF_029990495.1_ASM2999049v1_genomic,NZ_CP124390.1,5167,plasmid,"NZ_CP124390.1 Escherichia coli strain AVS0972 plasmid pAVS0972-C, complete sequence"
GCF_029990495.1_ASM2999049v1_genomic,NZ_CP124391.1,1549,plasmid,"NZ_CP124391.1 Escherichia coli strain AVS0972 plasmid pAVS0972-D, complete sequence"
GCF_003856655.1_ASM385665v1_genomic,NZ_CP023826.1,5129468,chromosome,"NZ_CP023826.1 Escherichia coli strain 4/4 chromosome, complete genome"
GCF_003856655.1_ASM385665v1_genomic,NZ_CP023827.1,125877,plasmid,"NZ_CP023827.1 Escherichia coli strain 4/4 plasmid p4_4.1, complete sequence"
GCF_003856655.1_ASM385665v1_genomic,NZ_CP023828.1,67839,plasmid,"NZ_CP023828.1 Escherichia coli strain 4/4 plasmid p4_4.2, complete sequence"
GCF_003856655.1_ASM385665v1_genomic,NZ_CP023829.1,33067,plasmid,"NZ_CP023829.1 Escherichia coli strain 4/4 plasmid p4_4.3, complete sequence"
GCF_003856655.1_ASM385665v1_genomic,NZ_CP023830.1,7939,plasmid,"NZ_CP023830.1 Escherichia coli strain 4/4 plasmid p4_4.4, complete sequence"
GCF_003856655.1_ASM385665v1_genomic,NZ_CP023831.1,5167,plasmid,"NZ_CP023831.1 Escherichia coli strain 4/4 plasmid p4_4.5, complete sequence"
GCF_003856655.1_ASM385665v1_genomic,NZ_CP023832.1,4087,plasmid,"NZ_CP023832.1 Escherichia coli strain 4/4 plasmid p4_4.6, complete sequence"
GCF_003856655.1_ASM385665v1_genomic,NZ_CP023833.1,4072,plasmid,"NZ_CP023833.1 Escherichia coli strain 4/4 plasmid p4_4.7, complete sequence"
GCF_014217135.1_ASM1421713v1_genomic,NZ_CP051609.1,5065981,chromosome,"NZ_CP051609.1 Escherichia coli O25b:H4-ST131 strain 2019_APHA chromosome, complete genome"
GCF_014217135.1_ASM1421713v1_genomic,NZ_CP051610.1,113351,plasmid,NZ_CP051610.1 Escherichia coli O25b:H4-ST131 strain 2019_APHA plasmid pAPHA_2019
GCF_014217135.1_ASM1421713v1_genomic,NZ_CP051611.1,5775,plasmid,"NZ_CP051611.1 Escherichia coli O25b:H4-ST131 strain 2019_APHA plasmid pAPHA_2019_2, complete sequence"
GCF_014217135.1_ASM1421713v1_genomic,NZ_CP051612.1,1907,plasmid,"NZ_CP051612.1 Escherichia coli O25b:H4-ST131 strain 2019_APHA plasmid pAPHA_2019_3, complete sequence"
GCF_014217135.1_ASM1421713v1_genomic,NZ_CP051613.1,1808,plasmid,"NZ_CP051613.1 Escherichia coli O25b:H4-ST131 strain 2019_APHA plasmid pAPHA_2019_4, complete sequence"
GCF_014217135.1_ASM1421713v1_genomic,NZ_CP051614.1,1549,plasmid,"NZ_CP051614.1 Escherichia coli O25b:H4-ST131 strain 2019_APHA plasmid pAPHA_2019_5, complete sequence"
GCF_011330935.2_ASM1133093v2_genomic,NZ_CP049077.2,5295151,chromosome,"NZ_CP049077.2 Escherichia coli strain p11A chromosome, complete genome"
GCF_011330935.2_ASM1133093v2_genomic,NZ_CP049078.2,70739,plasmid,"NZ_CP049078.2 Escherichia coli strain p11A plasmid p11A_p1, complete sequence"
GCF_011330935.2_ASM1133093v2_genomic,NZ_CP049079.2,180962,plasmid,"NZ_CP049079.2 Escherichia coli strain p11A plasmid p11A_p2, complete sequence"
GCF_030037975.1_ASM3003797v1_genomic,NZ_CP124455.1,5163545,chromosome,"NZ_CP124455.1 Escherichia coli strain AVS0193 chromosome, complete genome"
GCF_030037975.1_ASM3003797v1_genomic,NZ_CP124456.1,146449,plasmid,"NZ_CP124456.1 Escherichia coli strain AVS0193 plasmid pAVS0193-A, complete sequence"
GCF_030037975.1_ASM3003797v1_genomic,NZ_CP124457.1,5167,plasmid,"NZ_CP124457.1 Escherichia coli strain AVS0193 plasmid pAVS0193-B, complete sequence"
GCF_030037975.1_ASM3003797v1_genomic,NZ_CP124458.1,4087,plasmid,"NZ_CP124458.1 Escherichia coli strain AVS0193 plasmid pAVS0193-C, complete sequence"
GCF_030037975.1_ASM3003797v1_genomic,NZ_CP124459.1,1306,plasmid,"NZ_CP124459.1 Escherichia coli strain AVS0193 plasmid pAVS0193-D, complete sequence"
GCF_001566635.1_ASM156663v1_genomic,NZ_CP014488.1,4897758,chromosome,"NZ_CP014488.1 Escherichia coli strain G749 chromosome, complete genome"
GCF_001566635.1_ASM156663v1_genomic,NZ_CP014489.1,149732,plasmid,"NZ_CP014489.1 Escherichia coli strain G749 plasmid pG749_1, complete sequence"
GCF_001566635.1_ASM156663v1_genomic,NZ_CP014490.1,109910,plasmid,"NZ_CP014490.1 Escherichia coli strain G749 plasmid pG749_2, complete sequence"
GCF_001566635.1_ASM156663v1_genomic,NZ_CP014491.1,62572,plasmid,"NZ_CP014491.1 Escherichia coli strain G749 plasmid pG749_3, complete sequence"
GCF_014169095.1_ASM1416909v1_genomic,NZ_AP022064.1,4972339,chromosome,"NZ_AP022064.1 Escherichia coli strain WP4-W18-ESBL-08 chromosome, complete genome"
GCF_014169095.1_ASM1416909v1_genomic,NZ_AP022065.1,134864,plasmid,"NZ_AP022065.1 Escherichia coli strain WP4-W18-ESBL-08 plasmid pWP4-W18-ESBL-08_1, complete sequence"
GCF_014169095.1_ASM1416909v1_genomic,NZ_AP022066.1,95805,plasmid,"NZ_AP022066.1 Escherichia coli strain WP4-W18-ESBL-08 plasmid pWP4-W18-ESBL-08_2, complete sequence"
GCF_014169095.1_ASM1416909v1_genomic,NZ_AP022067.1,5167,plasmid,"NZ_AP022067.1 Escherichia coli strain WP4-W18-ESBL-08 plasmid pWP4-W18-ESBL-08_3, complete sequence"
GCF_014169095.1_ASM1416909v1_genomic,NZ_AP022068.1,4087,plasmid,"NZ_AP022068.1 Escherichia coli strain WP4-W18-ESBL-08 plasmid pWP4-W18-ESBL-08_4, complete sequence"
GCF_003571665.1_ASM357166v1_genomic,NZ_CP032201.1,5107215,chromosome,"NZ_CP032201.1 Escherichia coli strain AR_0086 chromosome, complete genome"
GCF_003571665.1_ASM357166v1_genomic,NZ_CP032202.1,140509,plasmid,"NZ_CP032202.1 Escherichia coli strain AR_0086 plasmid unnamed1, complete sequence"
GCF_003571665.1_ASM357166v1_genomic,NZ_CP032203.1,41865,plasmid,"NZ_CP032203.1 Escherichia coli strain AR_0086 plasmid unnamed2, complete sequence"
GCF_001577325.1_ASM157732v1_genomic,NZ_CP014522.1,5033359,chromosome,"NZ_CP014522.1 Escherichia coli strain ZH063 chromosome, complete genome"
GCF_001577325.1_ASM157732v1_genomic,NZ_CP014523.1,114223,plasmid,"NZ_CP014523.1 Escherichia coli strain ZH063 plasmid pZH063_1, complete sequence"
GCF_001577325.1_ASM157732v1_genomic,NZ_CP014524.1,49467,plasmid,"NZ_CP014524.1 Escherichia coli strain ZH063 plasmid pZH063_2, complete sequence"
GCF_013372325.1_ASM1337232v1_genomic,NZ_CP054219.1,5010549,chromosome,"NZ_CP054219.1 Escherichia coli strain EcPF18 chromosome, complete genome"
GCF_013372325.1_ASM1337232v1_genomic,NZ_CP054220.1,128954,plasmid,"NZ_CP054220.1 Escherichia coli strain EcPF18 plasmid p1, complete sequence"
GCF_013372325.1_ASM1337232v1_genomic,NZ_CP054221.1,86740,plasmid,"NZ_CP054221.1 Escherichia coli strain EcPF18 plasmid p2, complete sequence"
GCF_013372325.1_ASM1337232v1_genomic,NZ_CP054222.1,5167,plasmid,"NZ_CP054222.1 Escherichia coli strain EcPF18 plasmid p3, complete sequence"
GCF_013372325.1_ASM1337232v1_genomic,NZ_CP054223.1,1506,plasmid,"NZ_CP054223.1 Escherichia coli strain EcPF18 plasmid p4, complete sequence"
GCF_030707995.1_ASM3070799v1_genomic,NZ_CP107178.1,5297994,chromosome,"NZ_CP107178.1 Escherichia coli strain R6 chromosome, complete genome"
GCF_030707995.1_ASM3070799v1_genomic,NZ_CP107179.1,150400,plasmid,"NZ_CP107179.1 Escherichia coli strain R6 plasmid pR6-1255-1, complete sequence"
GCF_030707995.1_ASM3070799v1_genomic,NZ_CP107180.1,88703,plasmid,"NZ_CP107180.1 Escherichia coli strain R6 plasmid pR6-1255-2, complete sequence"
GCF_030707995.1_ASM3070799v1_genomic,NZ_CP107181.1,38151,plasmid,"NZ_CP107181.1 Escherichia coli strain R6 plasmid pR6-1255-3, complete sequence"
GCF_029989625.1_ASM2998962v1_genomic,NZ_CP124351.1,5285097,chromosome,"NZ_CP124351.1 Escherichia coli strain AVS0362 chromosome, complete genome"
GCF_029989625.1_ASM2998962v1_genomic,NZ_CP124352.1,105909,plasmid,"NZ_CP124352.1 Escherichia coli strain AVS0362 plasmid pAVS0362-A, complete sequence"
GCF_030707915.1_ASM3070791v1_genomic,NZ_CP107162.1,5128182,chromosome,"NZ_CP107162.1 Escherichia coli strain R10 chromosome, complete genome"
GCF_030707915.1_ASM3070791v1_genomic,NZ_CP107163.1,138672,plasmid,"NZ_CP107163.1 Escherichia coli strain R10 plasmid pR10-S4K79, complete sequence"
GCF_026968105.1_ASM2696810v1_genomic,NZ_JAPVBX010000001.1,5015183,chromosome,"NZ_JAPVBX010000001.1 Escherichia coli strain KE21 chromosome, whole genome shotgun sequence"
GCF_026968105.1_ASM2696810v1_genomic,NZ_JAPVBX010000002.1,113382,plasmid,"NZ_JAPVBX010000002.1 Escherichia coli strain KE21 plasmid unnamed1, whole genome shotgun sequence"
GCF_026968105.1_ASM2696810v1_genomic,NZ_JAPVBX010000003.1,15472,plasmid,"NZ_JAPVBX010000003.1 Escherichia coli strain KE21 plasmid unnamed2, whole genome shotgun sequence"
GCF_900520395.1_ASM90052039v1_genomic,NZ_LS992190.1,5124666,chromosome,"NZ_LS992190.1 Escherichia coli isolate Escherichia coli str. TO148 chromosome 1, complete sequence"
GCF_900520395.1_ASM90052039v1_genomic,NZ_LS992191.1,133139,plasmid,"NZ_LS992191.1 Escherichia coli isolate Escherichia coli str. TO148 plasmid 2, complete sequence"
GCF_003856695.1_ASM385669v1_genomic,NZ_CP023844.1,5144480,chromosome,"NZ_CP023844.1 Escherichia coli strain 4/1-1 chromosome, complete genome"
GCF_003856695.1_ASM385669v1_genomic,NZ_CP023845.1,181324,plasmid,"NZ_CP023845.1 Escherichia coli strain 4/1-1 plasmid p4_1_1.1, complete sequence"
GCF_003856695.1_ASM385669v1_genomic,NZ_CP023846.1,33067,plasmid,"NZ_CP023846.1 Escherichia coli strain 4/1-1 plasmid p4_1_1.2, complete sequence"
GCF_003856695.1_ASM385669v1_genomic,NZ_CP023847.1,7939,plasmid,"NZ_CP023847.1 Escherichia coli strain 4/1-1 plasmid p4_1_1.3, complete sequence"
GCF_003856695.1_ASM385669v1_genomic,NZ_CP023848.1,5167,plasmid,"NZ_CP023848.1 Escherichia coli strain 4/1-1 plasmid p4_1_1.4, complete sequence"
GCF_000493755.1_ASM49375v1_genomic,NC_022648.1,5129938,chromosome,"NC_022648.1 Escherichia coli JJ1886, complete sequence"
GCF_000493755.1_ASM49375v1_genomic,NC_022661.1,1552,plasmid,"NC_022661.1 Escherichia coli JJ1886 plasmid pJJ1886_1, complete sequence"
GCF_000493755.1_ASM49375v1_genomic,NC_022649.1,5167,plasmid,"NC_022649.1 Escherichia coli JJ1886 plasmid pJJ1886_2, complete sequence"
GCF_000493755.1_ASM49375v1_genomic,NC_022662.1,5631,plasmid,"NC_022662.1 Escherichia coli JJ1886 plasmid pJJ1886_3, complete sequence"
GCF_000493755.1_ASM49375v1_genomic,NC_022650.1,55956,plasmid,"NC_022650.1 Escherichia coli JJ1886 plasmid pJJ1886_4, complete sequence"
GCF_000493755.1_ASM49375v1_genomic,NC_022651.1,110040,plasmid,"NC_022651.1 Escherichia coli JJ1886 plasmid pJJ1886_5, complete sequence"
GCF_014217155.1_ASM1421715v1_genomic,NZ_CP051615.1,4988271,chromosome,"NZ_CP051615.1 Escherichia coli O25b:H4-ST131 strain 2017_APHA chromosome, complete genome"
GCF_014217155.1_ASM1421715v1_genomic,NZ_CP051616.1,134872,plasmid,"NZ_CP051616.1 Escherichia coli O25b:H4-ST131 strain 2017_APHA plasmid pAPHA_2017_1, complete sequence"
GCF_014217155.1_ASM1421715v1_genomic,NZ_CP051617.1,8554,plasmid,"NZ_CP051617.1 Escherichia coli O25b:H4-ST131 strain 2017_APHA plasmid pAPHA_2017_2, complete sequence"
GCF_014217155.1_ASM1421715v1_genomic,NZ_CP051618.1,5631,plasmid,"NZ_CP051618.1 Escherichia coli O25b:H4-ST131 strain 2017_APHA plasmid pAPHA_2017_3, complete sequence"
GCF_014217155.1_ASM1421715v1_genomic,NZ_CP051619.1,5167,plasmid,"NZ_CP051619.1 Escherichia coli O25b:H4-ST131 strain 2017_APHA plasmid pAPHA_2017_4, complete sequence"
GCF_014217155.1_ASM1421715v1_genomic,NZ_CP051620.1,1549,plasmid,"NZ_CP051620.1 Escherichia coli O25b:H4-ST131 strain 2017_APHA plasmid pAPHA_2017_5, complete sequence"
GCF_029990375.1_ASM2999037v1_genomic,NZ_CP124372.1,5273087,chromosome,"NZ_CP124372.1 Escherichia coli strain AVS0151 chromosome, complete genome"
GCF_029990375.1_ASM2999037v1_genomic,NZ_CP124373.1,150420,plasmid,"NZ_CP124373.1 Escherichia coli strain AVS0151 plasmid pAVS0151-A, complete sequence"
GCF_014169015.1_ASM1416901v1_genomic,NZ_AP022044.1,5040845,chromosome,"NZ_AP022044.1 Escherichia coli strain WP4-S17-ESBL-03 chromosome, complete genome"
GCF_014169015.1_ASM1416901v1_genomic,NZ_AP022045.1,148598,plasmid,"NZ_AP022045.1 Escherichia coli strain WP4-S17-ESBL-03 plasmid pWP4-S17-ESBL-03_1, complete sequence"
GCF_014169015.1_ASM1416901v1_genomic,NZ_AP022046.1,5210,plasmid,"NZ_AP022046.1 Escherichia coli strain WP4-S17-ESBL-03 plasmid pWP4-S17-ESBL-03_2, complete sequence"
GCF_014169015.1_ASM1416901v1_genomic,NZ_AP022047.1,5167,plasmid,"NZ_AP022047.1 Escherichia coli strain WP4-S17-ESBL-03 plasmid pWP4-S17-ESBL-03_3, complete sequence"
GCF_014169015.1_ASM1416901v1_genomic,NZ_AP022048.1,3372,plasmid,"NZ_AP022048.1 Escherichia coli strain WP4-S17-ESBL-03 plasmid pWP4-S17-ESBL-03_4, complete sequence"
GCF_019428525.1_ASM1942852v1_genomic,NZ_CP080116.1,5112272,chromosome,"NZ_CP080116.1 Escherichia coli strain Dog168 chromosome, complete genome"
GCF_004141955.1_ASM414195v1_genomic,NZ_CP035476.1,5018242,chromosome,"NZ_CP035476.1 Escherichia coli strain U12A chromosome, complete genome"
GCF_004141955.1_ASM414195v1_genomic,NZ_CP035468.1,151747,plasmid,"NZ_CP035468.1 Escherichia coli strain U12A plasmid pU12A_A, complete sequence"
GCF_004141955.1_ASM414195v1_genomic,NZ_CP035469.1,87354,plasmid,"NZ_CP035469.1 Escherichia coli strain U12A plasmid pU12A_B, complete sequence"
GCF_004141955.1_ASM414195v1_genomic,NZ_CP035470.1,69518,plasmid,"NZ_CP035470.1 Escherichia coli strain U12A plasmid pU12A_C, complete sequence"
GCF_004141955.1_ASM414195v1_genomic,NZ_CP035471.1,37447,plasmid,"NZ_CP035471.1 Escherichia coli strain U12A plasmid pU12A_D, complete sequence"
GCF_004141955.1_ASM414195v1_genomic,NZ_CP035472.1,5209,plasmid,"NZ_CP035472.1 Escherichia coli strain U12A plasmid pU12A_E, complete sequence"
GCF_004141955.1_ASM414195v1_genomic,NZ_CP035473.1,8166,plasmid,"NZ_CP035473.1 Escherichia coli strain U12A plasmid pU12A_F, complete sequence"
GCF_004141955.1_ASM414195v1_genomic,NZ_CP035474.1,5632,plasmid,"NZ_CP035474.1 Escherichia coli strain U12A plasmid pU12A_G, complete sequence"
GCF_004141955.1_ASM414195v1_genomic,NZ_CP035475.1,1506,plasmid,"NZ_CP035475.1 Escherichia coli strain U12A plasmid pU12A_H, complete sequence"
GCF_004135915.1_ASM413591v1_genomic,NZ_CP035516.1,5061272,chromosome,"NZ_CP035516.1 Escherichia coli strain U14A chromosome, complete genome"
GCF_004135915.1_ASM413591v1_genomic,NZ_CP035517.1,149317,plasmid,"NZ_CP035517.1 Escherichia coli strain U14A plasmid pU14A_A, complete sequence"
GCF_004135915.1_ASM413591v1_genomic,NZ_CP035518.1,69473,plasmid,"NZ_CP035518.1 Escherichia coli strain U14A plasmid pU14A_B, complete sequence"
GCF_004135915.1_ASM413591v1_genomic,NZ_CP035519.1,5209,plasmid,"NZ_CP035519.1 Escherichia coli strain U14A plasmid pU14A_C, complete sequence"
