asmbl,id,len,type,description
GCF_004135915.1_ASM413591v1_genomic,NZ_CP035520.1,8166,plasmid,"NZ_CP035520.1 Escherichia coli strain U14A plasmid pU14A_D, complete sequence"
GCF_004135915.1_ASM413591v1_genomic,NZ_CP035521.1,5632,plasmid,"NZ_CP035521.1 Escherichia coli strain U14A plasmid pU14A_E, complete sequence"
GCF_004135915.1_ASM413591v1_genomic,NZ_CP035522.1,1506,plasmid,"NZ_CP035522.1 Escherichia coli strain U14A plasmid pU14A_F, complete sequence"
GCF_003856995.1_ASM385699v1_genomic,NZ_CP022730.1,4828837,chromosome,"NZ_CP022730.1 Escherichia coli strain SA186 chromosome, complete genome"
GCF_003856995.1_ASM385699v1_genomic,NZ_CP022731.1,198748,plasmid,"NZ_CP022731.1 Escherichia coli strain SA186 plasmid pSA186_2, complete sequence"
GCF_003856995.1_ASM385699v1_genomic,NZ_CP022732.1,113162,plasmid,"NZ_CP022732.1 Escherichia coli strain SA186 plasmid pSA186_3, complete sequence"
GCF_003856995.1_ASM385699v1_genomic,NZ_CP022733.1,96658,plasmid,"NZ_CP022733.1 Escherichia coli strain SA186 plasmid pSA186_4, complete sequence"
GCF_003856995.1_ASM385699v1_genomic,NZ_CP022734.1,106936,plasmid,"NZ_CP022734.1 Escherichia coli strain SA186 plasmid pSA186_5, complete sequence"
GCF_003856995.1_ASM385699v1_genomic,NZ_CP022735.1,241600,plasmid,"NZ_CP022735.1 Escherichia coli strain SA186 plasmid pSA186_MCR1, complete sequence"
GCF_018972245.1_ASM1897224v1_genomic,NZ_CP076697.1,5052030,chromosome,"NZ_CP076697.1 Escherichia coli strain S10EC chromosome, complete genome"
GCF_018972245.1_ASM1897224v1_genomic,NZ_CP076699.1,102381,plasmid,"NZ_CP076699.1 Escherichia coli strain S10EC plasmid pS10EC_A, complete sequence"
GCF_018972245.1_ASM1897224v1_genomic,NZ_CP076698.1,34316,plasmid,"NZ_CP076698.1 Escherichia coli strain S10EC plasmid pS10EC_B, complete sequence"
GCF_018972245.1_ASM1897224v1_genomic,NZ_CP076700.1,1546,plasmid,"NZ_CP076700.1 Escherichia coli strain S10EC plasmid pS10EC_C, complete sequence"
GCF_024918415.1_ASM2491841v1_genomic,NZ_CP103672.1,5386924,chromosome,"NZ_CP103672.1 Escherichia coli O25b:H4-ST131 strain 4433 chromosome, complete genome"
GCF_024917975.1_ASM2491797v1_genomic,NZ_CP103562.1,5211978,chromosome,"NZ_CP103562.1 Escherichia coli O25b:H4-ST131 strain 751 chromosome, complete genome"
GCF_024917975.1_ASM2491797v1_genomic,NZ_CP103563.1,241084,plasmid,"NZ_CP103563.1 Escherichia coli O25b:H4-ST131 strain 751 plasmid pMB8236_1, complete sequence"
GCF_024917975.1_ASM2491797v1_genomic,NZ_CP103564.1,37348,plasmid,"NZ_CP103564.1 Escherichia coli O25b:H4-ST131 strain 751 plasmid pMB8236_2, complete sequence"
GCF_024917975.1_ASM2491797v1_genomic,NZ_CP103565.1,2101,plasmid,"NZ_CP103565.1 Escherichia coli O25b:H4-ST131 strain 751 plasmid pMB8236_3, complete sequence"
GCF_024917975.1_ASM2491797v1_genomic,NZ_CP103566.1,1902,plasmid,"NZ_CP103566.1 Escherichia coli O25b:H4-ST131 strain 751 plasmid pMB8236_4, complete sequence"
GCF_030037615.1_ASM3003761v1_genomic,NZ_CP124467.1,4893409,chromosome,"NZ_CP124467.1 Escherichia coli strain AVS0747 chromosome, complete genome"
GCF_030037615.1_ASM3003761v1_genomic,NZ_CP124468.1,109429,plasmid,"NZ_CP124468.1 Escherichia coli strain AVS0747 plasmid pAVS0747-A, complete sequence"
GCF_030037615.1_ASM3003761v1_genomic,NZ_CP124469.1,105196,plasmid,"NZ_CP124469.1 Escherichia coli strain AVS0747 plasmid pAVS0747-B, complete sequence"
GCF_030037615.1_ASM3003761v1_genomic,NZ_CP124470.1,4287,plasmid,"NZ_CP124470.1 Escherichia coli strain AVS0747 plasmid pAVS0747-C, complete sequence"
GCF_019428565.1_ASM1942856v1_genomic,NZ_CP080118.1,5168848,chromosome,"NZ_CP080118.1 Escherichia coli strain M70 chromosome, complete genome"
GCF_002012065.1_ASM201206v1_genomic,NZ_CP018979.1,5228864,chromosome,"NZ_CP018979.1 Escherichia coli strain Ecol_656 chromosome, complete genome"
GCF_002012065.1_ASM201206v1_genomic,NZ_CP018978.1,117844,plasmid,"NZ_CP018978.1 Escherichia coli strain Ecol_656 plasmid pEC656_1, complete sequence"
GCF_002012065.1_ASM201206v1_genomic,NZ_CP018977.1,58431,plasmid,"NZ_CP018977.1 Escherichia coli strain Ecol_656 plasmid pEC656_KPC, complete sequence"
GCF_900622635.1_B36_genomic,NZ_LR130545.1,5147585,chromosome,NZ_LR130545.1 Escherichia coli strain B36 isolate B36 chromosome 1
GCF_900622635.1_B36_genomic,NZ_LR130546.1,112588,plasmid,NZ_LR130546.1 Escherichia coli strain B36 isolate B36 plasmid 2
GCF_900622635.1_B36_genomic,NZ_LR130547.1,1545,plasmid,NZ_LR130547.1 Escherichia coli strain B36 isolate B36 plasmid 3
GCF_021496425.1_ASM2149642v1_genomic,NZ_CP051661.1,5023946,chromosome,"NZ_CP051661.1 Escherichia coli strain 1162T7 chromosome, complete genome"
GCF_021496425.1_ASM2149642v1_genomic,NZ_CP051662.1,148312,plasmid,"NZ_CP051662.1 Escherichia coli strain 1162T7 plasmid pEco1162T7a, complete sequence"
GCF_002012165.1_ASM201216v1_genomic,NZ_CP019015.1,5099988,chromosome,"NZ_CP019015.1 Escherichia coli strain Ecol_AZ162 chromosome, complete genome"
GCF_002012165.1_ASM201216v1_genomic,NZ_CP019013.1,109057,plasmid,"NZ_CP019013.1 Escherichia coli strain Ecol_AZ162 plasmid pECAZ162_2, complete sequence"
GCF_002012165.1_ASM201216v1_genomic,NZ_CP019014.1,142829,plasmid,"NZ_CP019014.1 Escherichia coli strain Ecol_AZ162 plasmid pECAZ162_KPC, complete sequence"
GCF_905218875.2_AI2598v1_cp_genomic,NZ_OW848785.1,5039657,chromosome,"NZ_OW848785.1 Escherichia coli isolate 131 chromosome main, complete sequence"
GCF_905218875.2_AI2598v1_cp_genomic,NZ_OW848786.1,109001,plasmid,"NZ_OW848786.1 Escherichia coli isolate 131 plasmid P1, complete sequence"
GCF_905218875.2_AI2598v1_cp_genomic,NZ_OW848787.1,4082,plasmid,"NZ_OW848787.1 Escherichia coli isolate 131 plasmid P2, complete sequence"
GCF_003966775.1_ASM396677v1_genomic,NZ_AP018784.1,5029244,chromosome,"NZ_AP018784.1 Escherichia coli strain SK1144 chromosome, complete genome"
GCF_003966775.1_ASM396677v1_genomic,NZ_AP018785.1,169561,plasmid,NZ_AP018785.1 Escherichia coli strain SK1144 plasmid pSK1144
GCF_030708195.1_ASM3070819v1_genomic,NZ_CP107122.1,5071232,chromosome,"NZ_CP107122.1 Escherichia coli strain S9 chromosome, complete genome"
GCF_030708195.1_ASM3070819v1_genomic,NZ_CP107123.1,171301,plasmid,"NZ_CP107123.1 Escherichia coli strain S9 plasmid pS9-S4K58-1, complete sequence"
GCF_030708195.1_ASM3070819v1_genomic,NZ_CP107124.1,4082,plasmid,"NZ_CP107124.1 Escherichia coli strain S9 plasmid pS9-S4K58-2, complete sequence"
GCF_030708195.1_ASM3070819v1_genomic,NZ_CP107125.1,1822,plasmid,"NZ_CP107125.1 Escherichia coli strain S9 plasmid pS9-S4K58-3, complete sequence"
GCF_030038915.1_ASM3003891v1_genomic,NZ_CP124429.1,4974345,chromosome,"NZ_CP124429.1 Escherichia coli strain AVS0051 chromosome, complete genome"
GCF_030038915.1_ASM3003891v1_genomic,NZ_CP124430.1,113044,plasmid,"NZ_CP124430.1 Escherichia coli strain AVS0051 plasmid pAVS0051-A, complete sequence"
GCF_030038915.1_ASM3003891v1_genomic,NZ_CP124431.1,87732,plasmid,"NZ_CP124431.1 Escherichia coli strain AVS0051 plasmid pAVS0051-B, complete sequence"
GCF_030038915.1_ASM3003891v1_genomic,NZ_CP124432.1,6647,plasmid,"NZ_CP124432.1 Escherichia coli strain AVS0051 plasmid pAVS0051-C, complete sequence"
GCF_030038915.1_ASM3003891v1_genomic,NZ_CP124433.1,5167,plasmid,"NZ_CP124433.1 Escherichia coli strain AVS0051 plasmid pAVS0051-D, complete sequence"
GCF_030038915.1_ASM3003891v1_genomic,NZ_CP124434.1,2089,plasmid,"NZ_CP124434.1 Escherichia coli strain AVS0051 plasmid pAVS0051-E, complete sequence"
GCF_030038915.1_ASM3003891v1_genomic,NZ_CP124435.1,1549,plasmid,"NZ_CP124435.1 Escherichia coli strain AVS0051 plasmid pAVS0051-F, complete sequence"
GCF_030039375.1_ASM3003937v1_genomic,NZ_CP124410.1,4993064,chromosome,"NZ_CP124410.1 Escherichia coli strain AVS0543 chromosome, complete genome"
GCF_030039375.1_ASM3003937v1_genomic,NZ_CP124411.1,135326,plasmid,"NZ_CP124411.1 Escherichia coli strain AVS0543 plasmid pAVS0543-A, complete sequence"
GCF_030039375.1_ASM3003937v1_genomic,NZ_CP124412.1,5167,plasmid,"NZ_CP124412.1 Escherichia coli strain AVS0543 plasmid pAVS0543-B, complete sequence"
GCF_030039375.1_ASM3003937v1_genomic,NZ_CP124413.1,4083,plasmid,"NZ_CP124413.1 Escherichia coli strain AVS0543 plasmid pAVS0543-C, complete sequence"
GCF_030039375.1_ASM3003937v1_genomic,NZ_CP124414.1,1549,plasmid,"NZ_CP124414.1 Escherichia coli strain AVS0543 plasmid pAVS0543-D, complete sequence"
GCF_024918235.1_ASM2491823v1_genomic,NZ_CP103710.1,4918768,chromosome,"NZ_CP103710.1 Escherichia coli O25b:H4-ST131 chromosome, complete genome"
GCF_024918235.1_ASM2491823v1_genomic,NZ_CP103711.1,178234,plasmid,"NZ_CP103711.1 Escherichia coli O25b:H4-ST131 plasmid pMB3266_1, complete sequence"
GCF_024918235.1_ASM2491823v1_genomic,NZ_CP103712.1,81007,plasmid,"NZ_CP103712.1 Escherichia coli O25b:H4-ST131 plasmid pMB3266_2, complete sequence"
GCF_024918235.1_ASM2491823v1_genomic,NZ_CP103713.1,34612,plasmid,"NZ_CP103713.1 Escherichia coli O25b:H4-ST131 plasmid pMB3266_3, complete sequence"
GCF_030389275.1_ASM3038927v1_genomic,NZ_CP128907.1,4916220,chromosome,"NZ_CP128907.1 Escherichia coli strain TUM13881 chromosome, complete genome"
GCF_030389275.1_ASM3038927v1_genomic,NZ_CP128910.1,5167,plasmid,"NZ_CP128910.1 Escherichia coli strain TUM13881 plasmid pMTY13881_Col156, complete sequence"
GCF_030389275.1_ASM3038927v1_genomic,NZ_CP128908.1,101368,plasmid,"NZ_CP128908.1 Escherichia coli strain TUM13881 plasmid pMTY13881_IncF, complete sequence"
GCF_030389275.1_ASM3038927v1_genomic,NZ_CP128909.1,50134,plasmid,"NZ_CP128909.1 Escherichia coli strain TUM13881 plasmid pMTY13881_IncN, complete sequence"
GCF_030389275.1_ASM3038927v1_genomic,NZ_CP128911.1,4087,plasmid,"NZ_CP128911.1 Escherichia coli strain TUM13881 plasmid pMTY13881_untypable, complete sequence"
GCF_904866455.1_MSB1_4E_genomic,NZ_LR890693.1,5061196,chromosome,"NZ_LR890693.1 Escherichia coli strain MSB1_4E isolate MSB1_4E chromosome 1, complete sequence"
GCF_904866455.1_MSB1_4E_genomic,NZ_LR890694.1,112822,plasmid,"NZ_LR890694.1 Escherichia coli strain MSB1_4E isolate MSB1_4E plasmid 2, complete sequence"
GCF_904866455.1_MSB1_4E_genomic,NZ_LR890695.1,5167,plasmid,"NZ_LR890695.1 Escherichia coli strain MSB1_4E isolate MSB1_4E plasmid 3, complete sequence"
GCF_904866455.1_MSB1_4E_genomic,NZ_LR890696.1,4064,plasmid,"NZ_LR890696.1 Escherichia coli strain MSB1_4E isolate MSB1_4E plasmid 4, complete sequence"
GCF_904866455.1_MSB1_4E_genomic,NZ_LR890697.1,1549,plasmid,"NZ_LR890697.1 Escherichia coli strain MSB1_4E isolate MSB1_4E plasmid 5, complete sequence"
GCF_002012305.1_ASM201230v1_genomic,NZ_CP019020.1,4913259,chromosome,"NZ_CP019020.1 Escherichia coli strain Ecol_244 chromosome, complete genome"
GCF_002012305.1_ASM201230v1_genomic,NZ_CP019019.1,199671,plasmid,"NZ_CP019019.1 Escherichia coli strain Ecol_244 plasmid pEC244_1, complete sequence"
GCF_002012305.1_ASM201230v1_genomic,NZ_CP019018.1,158911,plasmid,"NZ_CP019018.1 Escherichia coli strain Ecol_244 plasmid pEC244_2, complete sequence"
GCF_002012305.1_ASM201230v1_genomic,NZ_CP019016.1,37756,plasmid,"NZ_CP019016.1 Escherichia coli strain Ecol_244 plasmid pEC244_4, complete sequence"
GCF_002012305.1_ASM201230v1_genomic,NZ_CP019017.1,73464,plasmid,"NZ_CP019017.1 Escherichia coli strain Ecol_244 plasmid pEC244_KPC, complete sequence"
GCF_001593565.1_ASM159356v1_genomic,NZ_CP014316.1,5081061,chromosome,"NZ_CP014316.1 Escherichia coli JJ1887 chromosome, complete genome"
GCF_001593565.1_ASM159356v1_genomic,NZ_CP014317.1,1552,plasmid,"NZ_CP014317.1 Escherichia coli JJ1887 plasmid pJJ1887-1, complete sequence"
GCF_001593565.1_ASM159356v1_genomic,NZ_CP014318.1,5167,plasmid,"NZ_CP014318.1 Escherichia coli JJ1887 plasmid pJJ1887-2, complete sequence"
GCF_001593565.1_ASM159356v1_genomic,NZ_CP014319.1,5631,plasmid,"NZ_CP014319.1 Escherichia coli JJ1887 plasmid pJJ1887-3, complete sequence"
GCF_001593565.1_ASM159356v1_genomic,NZ_CP014321.1,107507,plasmid,"NZ_CP014321.1 Escherichia coli JJ1887 plasmid pJJ1887-4, complete sequence"
GCF_001593565.1_ASM159356v1_genomic,NZ_CP014320.1,130603,plasmid,"NZ_CP014320.1 Escherichia coli JJ1887 plasmid pJJ1887-5, complete sequence"
GCF_030039395.1_ASM3003939v1_genomic,NZ_CP124405.1,4917286,chromosome,"NZ_CP124405.1 Escherichia coli strain AVS0935 chromosome, complete genome"
GCF_030039395.1_ASM3003939v1_genomic,NZ_CP124406.1,91501,plasmid,"NZ_CP124406.1 Escherichia coli strain AVS0935 plasmid pAVS0935-A, complete sequence"
GCF_030039395.1_ASM3003939v1_genomic,NZ_CP124407.1,74054,plasmid,"NZ_CP124407.1 Escherichia coli strain AVS0935 plasmid pAVS0935-B, complete sequence"
GCF_030039395.1_ASM3003939v1_genomic,NZ_CP124408.1,5167,plasmid,"NZ_CP124408.1 Escherichia coli strain AVS0935 plasmid pAVS0935-C, complete sequence"
GCF_030039395.1_ASM3003939v1_genomic,NZ_CP124409.1,4087,plasmid,"NZ_CP124409.1 Escherichia coli strain AVS0935 plasmid pAVS0935-D, complete sequence"
GCF_015138575.1_ASM1513857v1_genomic,NZ_AP022525.1,5255588,chromosome,"NZ_AP022525.1 Escherichia coli strain THO-003 chromosome, complete genome"
GCF_015138575.1_ASM1513857v1_genomic,NZ_AP022526.1,123467,plasmid,"NZ_AP022526.1 Escherichia coli strain THO-003 plasmid pTHO-003-1, complete sequence"
GCF_004193755.1_ASM419375v1_genomic,NZ_CP035720.1,4928938,chromosome,"NZ_CP035720.1 Escherichia coli strain U15A chromosome, complete genome"
GCF_004193755.1_ASM419375v1_genomic,NZ_CP035721.1,109023,plasmid,"NZ_CP035721.1 Escherichia coli strain U15A plasmid pU15A_A, complete sequence"
GCF_004193755.1_ASM419375v1_genomic,NZ_CP035722.1,69541,plasmid,"NZ_CP035722.1 Escherichia coli strain U15A plasmid pU15A_B, complete sequence"
GCF_004193755.1_ASM419375v1_genomic,NZ_CP035723.1,5209,plasmid,"NZ_CP035723.1 Escherichia coli strain U15A plasmid pU15A_C, complete sequence"
GCF_004193755.1_ASM419375v1_genomic,NZ_CP035724.1,8166,plasmid,"NZ_CP035724.1 Escherichia coli strain U15A plasmid pU15A_D, complete sequence"
GCF_004193755.1_ASM419375v1_genomic,NZ_CP035725.1,5632,plasmid,"NZ_CP035725.1 Escherichia coli strain U15A plasmid pU15A_E, complete sequence"
GCF_004193755.1_ASM419375v1_genomic,NZ_CP035726.1,1506,plasmid,"NZ_CP035726.1 Escherichia coli strain U15A plasmid pU15A_F, complete sequence"
GCF_029991195.1_ASM2999119v1_genomic,NZ_CP124332.1,5285675,chromosome,"NZ_CP124332.1 Escherichia coli strain AVS0753 chromosome, complete genome"
GCF_029991195.1_ASM2999119v1_genomic,NZ_CP124333.1,105993,plasmid,"NZ_CP124333.1 Escherichia coli strain AVS0753 plasmid pAVS0753-A, complete sequence"
GCF_030708235.1_ASM3070823v1_genomic,NZ_CP107128.1,5247286,chromosome,"NZ_CP107128.1 Escherichia coli strain S7 chromosome, complete genome"
GCF_030708235.1_ASM3070823v1_genomic,NZ_CP107129.1,123735,plasmid,"NZ_CP107129.1 Escherichia coli strain S7 plasmid pS7-S3K40-1, complete sequence"
GCF_030708235.1_ASM3070823v1_genomic,NZ_CP107130.1,6200,plasmid,"NZ_CP107130.1 Escherichia coli strain S7 plasmid pS7-S3K40-2, complete sequence"
GCF_030708235.1_ASM3070823v1_genomic,NZ_CP107131.1,5167,plasmid,"NZ_CP107131.1 Escherichia coli strain S7 plasmid pS7-S3K40-3, complete sequence"
GCF_030708235.1_ASM3070823v1_genomic,NZ_CP107132.1,4088,plasmid,"NZ_CP107132.1 Escherichia coli strain S7 plasmid pS7-S3K40-4, complete sequence"
GCF_030708235.1_ASM3070823v1_genomic,NZ_CP107133.1,1546,plasmid,"NZ_CP107133.1 Escherichia coli strain S7 plasmid pS7-S3K40-5, complete sequence"
GCF_015139735.1_ASM1513973v1_genomic,NZ_AP022549.1,5047339,chromosome,"NZ_AP022549.1 Escherichia coli strain THO-015 chromosome, complete genome"
GCF_015139735.1_ASM1513973v1_genomic,NZ_AP022550.1,88121,plasmid,"NZ_AP022550.1 Escherichia coli strain THO-015 plasmid pTHO-015-1, complete sequence"
GCF_015139735.1_ASM1513973v1_genomic,NZ_AP022551.1,46459,plasmid,"NZ_AP022551.1 Escherichia coli strain THO-015 plasmid pTHO-015-2, complete sequence"
GCF_015139735.1_ASM1513973v1_genomic,NZ_AP022552.1,46229,plasmid,"NZ_AP022552.1 Escherichia coli strain THO-015 plasmid pTHO-015-3, complete sequence"
GCF_030708315.1_ASM3070831v1_genomic,NZ_CP107142.1,5127186,chromosome,"NZ_CP107142.1 Escherichia coli strain S3 chromosome, complete genome"
GCF_905330875.2_AI2949v1_cpp_genomic,NZ_OW968277.1,5212580,chromosome,"NZ_OW968277.1 Escherichia coli isolate 131 chromosome main, complete sequence"
GCF_905330875.2_AI2949v1_cpp_genomic,NZ_OW968278.1,128607,plasmid,"NZ_OW968278.1 Escherichia coli isolate 131 plasmid P1, complete sequence"
GCF_905330875.2_AI2949v1_cpp_genomic,NZ_OW968279.1,6647,plasmid,"NZ_OW968279.1 Escherichia coli isolate 131 plasmid P2, complete sequence"
GCF_002996945.1_ASM299694v1_genomic,NZ_CP027534.1,5022408,chromosome,"NZ_CP027534.1 Escherichia coli strain AR_0081 chromosome, complete genome"
GCF_002996945.1_ASM299694v1_genomic,NZ_CP027535.1,101207,plasmid,"NZ_CP027535.1 Escherichia coli strain AR_0081 plasmid unnamed1, complete sequence"
GCF_002996945.1_ASM299694v1_genomic,NZ_CP027537.1,100279,plasmid,"NZ_CP027537.1 Escherichia coli strain AR_0081 plasmid unnamed2, complete sequence"
GCF_002996945.1_ASM299694v1_genomic,NZ_CP027536.1,72482,plasmid,"NZ_CP027536.1 Escherichia coli strain AR_0081 plasmid unnamed3, complete sequence"
GCF_030708135.1_ASM3070813v1_genomic,NZ_CP107114.1,5259570,chromosome,"NZ_CP107114.1 Escherichia coli strain S14 chromosome, complete genome"
GCF_030708135.1_ASM3070813v1_genomic,NZ_CP107115.1,119061,plasmid,"NZ_CP107115.1 Escherichia coli strain S14 plasmid pS14-1129-1, complete sequence"
GCF_030708135.1_ASM3070813v1_genomic,NZ_CP107116.1,61312,plasmid,"NZ_CP107116.1 Escherichia coli strain S14 plasmid pS14-1129-2, complete sequence"
GCF_030708255.1_ASM3070825v1_genomic,NZ_CP107134.1,5332681,chromosome,"NZ_CP107134.1 Escherichia coli strain S6 chromosome, complete genome"
GCF_030708255.1_ASM3070825v1_genomic,NZ_CP107135.1,139731,plasmid,"NZ_CP107135.1 Escherichia coli strain S6 plasmid pS6-220-1, complete sequence"
GCF_030708255.1_ASM3070825v1_genomic,NZ_CP107136.1,92311,plasmid,"NZ_CP107136.1 Escherichia coli strain S6 plasmid pS6-220-2, complete sequence"
GCF_003856615.1_ASM385661v1_genomic,NZ_CP023849.1,5243509,chromosome,"NZ_CP023849.1 Escherichia coli strain 4/0 chromosome, complete genome"
GCF_003856615.1_ASM385661v1_genomic,NZ_CP023850.1,138672,plasmid,"NZ_CP023850.1 Escherichia coli strain 4/0 plasmid p4_0.1, complete sequence"
GCF_003856615.1_ASM385661v1_genomic,NZ_CP023851.1,110452,plasmid,"NZ_CP023851.1 Escherichia coli strain 4/0 plasmid p4_0.2, complete sequence"
GCF_003856615.1_ASM385661v1_genomic,NZ_CP023852.1,10612,plasmid,"NZ_CP023852.1 Escherichia coli strain 4/0 plasmid p4_0.3, complete sequence"
GCF_003194345.1_ASM319434v1_genomic,NZ_CP028483.1,5022609,chromosome,"NZ_CP028483.1 Escherichia coli strain E41-1 chromosome, complete genome"
GCF_003194345.1_ASM319434v1_genomic,NZ_CP028484.1,128911,plasmid,"NZ_CP028484.1 Escherichia coli strain E41-1 plasmid p1, complete sequence"
GCF_003194345.1_ASM319434v1_genomic,NZ_CP028485.1,86657,plasmid,"NZ_CP028485.1 Escherichia coli strain E41-1 plasmid p2, complete sequence"
GCF_003194345.1_ASM319434v1_genomic,NZ_CP028486.1,52864,plasmid,"NZ_CP028486.1 Escherichia coli strain E41-1 plasmid p3, complete sequence"
GCF_018972265.1_ASM1897226v1_genomic,NZ_CP076693.1,5181038,chromosome,"NZ_CP076693.1 Escherichia coli strain S103EC chromosome, complete genome"
GCF_018972265.1_ASM1897226v1_genomic,NZ_CP076694.1,146805,plasmid,"NZ_CP076694.1 Escherichia coli strain S103EC plasmid pS103EC_A, complete sequence"
GCF_018972265.1_ASM1897226v1_genomic,NZ_CP076696.1,5168,plasmid,"NZ_CP076696.1 Escherichia coli strain S103EC plasmid pS103EC_B, complete sequence"
GCF_018972265.1_ASM1897226v1_genomic,NZ_CP076695.1,4084,plasmid,"NZ_CP076695.1 Escherichia coli strain S103EC plasmid pS103EC_C, complete sequence"
GCF_001469815.1_ASM146981v1_genomic,NZ_CP013658.1,5106662,chromosome,"NZ_CP013658.1 Escherichia coli strain uk_P46212 chromosome, complete genome"
