asmbl,id,len,type,description
GCF_001469815.1_ASM146981v1_genomic,NZ_CP013657.1,143748,plasmid,"NZ_CP013657.1 Escherichia coli strain uk_P46212 plasmid unnamed, complete sequence"
GCF_030037835.1_ASM3003783v1_genomic,NZ_CP124460.1,4978191,chromosome,"NZ_CP124460.1 Escherichia coli strain AVS0947 chromosome, complete genome"
GCF_030037835.1_ASM3003783v1_genomic,NZ_CP124461.1,110076,plasmid,"NZ_CP124461.1 Escherichia coli strain AVS0947 plasmid pAVS0947-A, complete sequence"
GCF_030037835.1_ASM3003783v1_genomic,NZ_CP124462.1,95665,plasmid,"NZ_CP124462.1 Escherichia coli strain AVS0947 plasmid pAVS0947-B, complete sequence"
GCF_030037835.1_ASM3003783v1_genomic,NZ_CP124463.1,35356,plasmid,"NZ_CP124463.1 Escherichia coli strain AVS0947 plasmid pAVS0947-C, complete sequence"
GCF_030037835.1_ASM3003783v1_genomic,NZ_CP124464.1,12575,plasmid,"NZ_CP124464.1 Escherichia coli strain AVS0947 plasmid pAVS0947-D, complete sequence"
GCF_030037835.1_ASM3003783v1_genomic,NZ_CP124465.1,5167,plasmid,"NZ_CP124465.1 Escherichia coli strain AVS0947 plasmid pAVS0947-E, complete sequence"
GCF_030037835.1_ASM3003783v1_genomic,NZ_CP124466.1,4072,plasmid,"NZ_CP124466.1 Escherichia coli strain AVS0947 plasmid pAVS0947-F, complete sequence"
GCF_002012245.1_ASM201224v1_genomic,NZ_CP019000.1,4998584,chromosome,"NZ_CP019000.1 Escherichia coli strain Ecol_AZ153 chromosome, complete genome"
GCF_002012245.1_ASM201224v1_genomic,NZ_CP018998.1,99006,plasmid,"NZ_CP018998.1 Escherichia coli strain Ecol_AZ153 plasmid pECAZ153_2, complete sequence"
GCF_002012245.1_ASM201224v1_genomic,NZ_CP018997.1,4921,plasmid,"NZ_CP018997.1 Escherichia coli strain Ecol_AZ153 plasmid pECAZ153_3, complete sequence"
GCF_002012245.1_ASM201224v1_genomic,NZ_CP018996.1,4073,plasmid,"NZ_CP018996.1 Escherichia coli strain Ecol_AZ153 plasmid pECAZ153_4, complete sequence"
GCF_002012245.1_ASM201224v1_genomic,NZ_CP018999.1,146162,plasmid,"NZ_CP018999.1 Escherichia coli strain Ecol_AZ153 plasmid pECAZ153_KPC, complete sequence"
GCF_021228975.1_ASM2122897v1_genomic,NZ_CP089445.1,5112678,chromosome,"NZ_CP089445.1 Escherichia coli strain 5-1 chromosome, complete genome"
GCF_021228975.1_ASM2122897v1_genomic,NZ_CP089446.1,129071,plasmid,"NZ_CP089446.1 Escherichia coli strain 5-1 plasmid unnamed1, complete sequence"
GCF_021228975.1_ASM2122897v1_genomic,NZ_CP089447.1,125150,plasmid,"NZ_CP089447.1 Escherichia coli strain 5-1 plasmid unnamed2, complete sequence"
GCF_002193095.1_ASM219309v1_genomic,NZ_CP021454.1,4978342,chromosome,"NZ_CP021454.1 Escherichia coli strain H105 chromosome, complete genome"
GCF_002193095.1_ASM219309v1_genomic,NZ_CP021871.1,134899,plasmid,"NZ_CP021871.1 Escherichia coli strain H105 plasmid pH105, complete sequence"
GCF_002157245.1_ASM215724v1_genomic,NZ_CP021179.1,5012084,chromosome,"NZ_CP021179.1 Escherichia coli strain 81009 chromosome, complete genome"
GCF_002157245.1_ASM215724v1_genomic,NZ_CP021180.1,135720,plasmid,"NZ_CP021180.1 Escherichia coli strain 81009 plasmid pEC-81009, complete sequence"
GCF_030707855.1_ASM3070785v1_genomic,NZ_CP107151.1,5120420,chromosome,"NZ_CP107151.1 Escherichia coli strain R13 chromosome, complete genome"
GCF_030707855.1_ASM3070785v1_genomic,NZ_CP107152.1,187795,plasmid,"NZ_CP107152.1 Escherichia coli strain R13 plasmid pR13-1180, complete sequence"
GCF_000285655.3_EC958.v1_genomic,NZ_HG941718.1,5109767,chromosome,"NZ_HG941718.1 Escherichia coli O25b:H4-ST131 strain EC958 chromosome I, complete sequence"
GCF_000285655.3_EC958.v1_genomic,NZ_HG941719.1,135602,plasmid,"NZ_HG941719.1 Escherichia coli O25b:H4-ST131 strain EC958 plasmid pEC958, complete sequence"
GCF_000285655.3_EC958.v1_genomic,NZ_HG941720.1,4080,plasmid,"NZ_HG941720.1 Escherichia coli O25b:H4-ST131 strain EC958 plasmid pEC958B, complete sequence"
GCF_030995205.1_ASM3099520v1_genomic,NZ_CP115324.1,5289576,chromosome,"NZ_CP115324.1 Escherichia coli strain CUVET17-1136 chromosome, complete genome"
GCF_030995205.1_ASM3099520v1_genomic,NZ_CP115325.1,146752,plasmid,"NZ_CP115325.1 Escherichia coli strain CUVET17-1136 plasmid pCUVET17-1136.1, complete sequence"
GCF_024734835.1_ASM2473483v1_genomic,NZ_CP102947.1,5032780,chromosome,"NZ_CP102947.1 Escherichia coli strain SCAID WND1-2022 (119) chromosome, complete genome"
GCF_024734835.1_ASM2473483v1_genomic,NZ_CP102948.1,105437,plasmid,"NZ_CP102948.1 Escherichia coli strain SCAID WND1-2022 (119) plasmid unnamed1, complete sequence"
GCF_024734835.1_ASM2473483v1_genomic,NZ_CP102949.1,99647,plasmid,"NZ_CP102949.1 Escherichia coli strain SCAID WND1-2022 (119) plasmid unnamed2, complete sequence"
GCF_027944835.1_ASM2794483v1_genomic,NZ_CP116145.1,5029720,chromosome,"NZ_CP116145.1 Escherichia coli strain DETEC-P622 chromosome, complete genome"
GCF_027944835.1_ASM2794483v1_genomic,NZ_CP116149.1,5167,plasmid,"NZ_CP116149.1 Escherichia coli strain DETEC-P622 plasmid pDETEC27, complete sequence"
GCF_027944835.1_ASM2794483v1_genomic,NZ_CP116146.1,107932,plasmid,"NZ_CP116146.1 Escherichia coli strain DETEC-P622 plasmid pDETEC55, complete sequence"
GCF_027944835.1_ASM2794483v1_genomic,NZ_CP116148.1,13744,plasmid,"NZ_CP116148.1 Escherichia coli strain DETEC-P622 plasmid pDETEC57, complete sequence"
GCF_027944835.1_ASM2794483v1_genomic,NZ_CP116150.1,4087,plasmid,"NZ_CP116150.1 Escherichia coli strain DETEC-P622 plasmid pDETEC58, complete sequence"
GCF_027944835.1_ASM2794483v1_genomic,NZ_CP116151.1,1552,plasmid,"NZ_CP116151.1 Escherichia coli strain DETEC-P622 plasmid pDETEC59, complete sequence"
GCF_027944835.1_ASM2794483v1_genomic,NZ_CP116147.1,82763,plasmid,"NZ_CP116147.1 Escherichia coli strain DETEC-P622 plasmid pDETEC60, complete sequence"
GCF_004135165.1_ASM413516v1_genomic,NZ_CP035477.1,5061273,chromosome,"NZ_CP035477.1 Escherichia coli strain U13A chromosome, complete genome"
GCF_004135165.1_ASM413516v1_genomic,NZ_CP035478.1,149312,plasmid,"NZ_CP035478.1 Escherichia coli strain U13A plasmid pU13A_A, complete sequence"
GCF_004135165.1_ASM413516v1_genomic,NZ_CP035479.1,69518,plasmid,"NZ_CP035479.1 Escherichia coli strain U13A plasmid pU13A_B, complete sequence"
GCF_004135165.1_ASM413516v1_genomic,NZ_CP035480.1,5209,plasmid,"NZ_CP035480.1 Escherichia coli strain U13A plasmid pU13A_C, complete sequence"
GCF_004135165.1_ASM413516v1_genomic,NZ_CP035481.1,8166,plasmid,"NZ_CP035481.1 Escherichia coli strain U13A plasmid pU13A_D, complete sequence"
GCF_004135165.1_ASM413516v1_genomic,NZ_CP035482.1,5632,plasmid,"NZ_CP035482.1 Escherichia coli strain U13A plasmid pU13A_E, complete sequence"
GCF_004135165.1_ASM413516v1_genomic,NZ_CP035483.1,1506,plasmid,"NZ_CP035483.1 Escherichia coli strain U13A plasmid pU13A_F, complete sequence"
GCF_900520325.1_ASM90052032v1_genomic,NZ_LS992168.1,5031440,chromosome,"NZ_LS992168.1 Escherichia coli isolate Escherichia coli str. TO60 chromosome 1, complete sequence"
GCF_900520325.1_ASM90052032v1_genomic,NZ_LS992169.1,172923,plasmid,"NZ_LS992169.1 Escherichia coli isolate Escherichia coli str. TO60 plasmid 2, complete sequence"
GCF_900520325.1_ASM90052032v1_genomic,NZ_LS992170.1,46051,plasmid,"NZ_LS992170.1 Escherichia coli isolate Escherichia coli str. TO60 plasmid 3, complete sequence"
GCF_030708015.1_ASM3070801v1_genomic,NZ_CP107182.1,5325420,chromosome,"NZ_CP107182.1 Escherichia coli strain R4 chromosome, complete genome"
GCF_030708015.1_ASM3070801v1_genomic,NZ_CP107183.1,118803,plasmid,"NZ_CP107183.1 Escherichia coli strain R4 plasmid pR4-B86605, complete sequence"
GCF_030708495.1_ASM3070849v1_genomic,NZ_CP096110.1,5114958,chromosome,"NZ_CP096110.1 Escherichia coli strain DP033 chromosome, complete genome"
GCF_030708495.1_ASM3070849v1_genomic,NZ_CP096111.1,126378,plasmid,"NZ_CP096111.1 Escherichia coli strain DP033 plasmid pDP033, complete sequence"
GCF_000931565.1_ASM93156v1_genomic,NZ_CP010876.1,5010884,chromosome,"NZ_CP010876.1 Escherichia coli strain MNCRE44 chromosome, complete genome"
GCF_000931565.1_ASM93156v1_genomic,NZ_CP010877.1,1506,plasmid,"NZ_CP010877.1 Escherichia coli strain MNCRE44 plasmid pMNCRE44_1, complete sequence"
GCF_000931565.1_ASM93156v1_genomic,NZ_CP010878.1,4088,plasmid,"NZ_CP010878.1 Escherichia coli strain MNCRE44 plasmid pMNCRE44_2, complete sequence"
GCF_000931565.1_ASM93156v1_genomic,NZ_CP010879.1,5167,plasmid,"NZ_CP010879.1 Escherichia coli strain MNCRE44 plasmid pMNCRE44_3, complete sequence"
GCF_000931565.1_ASM93156v1_genomic,NZ_CP010880.1,30855,plasmid,"NZ_CP010880.1 Escherichia coli strain MNCRE44 plasmid pMNCRE44_4, complete sequence"
GCF_000931565.1_ASM93156v1_genomic,NZ_CP010881.1,116803,plasmid,"NZ_CP010881.1 Escherichia coli strain MNCRE44 plasmid pMNCRE44_5, complete sequence"
GCF_000931565.1_ASM93156v1_genomic,NZ_CP010882.1,122966,plasmid,"NZ_CP010882.1 Escherichia coli strain MNCRE44 plasmid pMNCRE44_6, complete sequence"
GCF_019428585.1_ASM1942858v1_genomic,NZ_CP080119.1,5185411,chromosome,"NZ_CP080119.1 Escherichia coli strain M45 chromosome, complete genome"
GCF_001566615.1_ASM156661v1_genomic,NZ_CP014495.1,5061821,chromosome,"NZ_CP014495.1 Escherichia coli strain SaT040 chromosome, complete genome"
GCF_001566615.1_ASM156661v1_genomic,NZ_CP014496.1,114223,plasmid,"NZ_CP014496.1 Escherichia coli strain SaT040 plasmid pSaT040, complete sequence"
GCF_021496445.1_ASM2149644v1_genomic,NZ_CP051663.1,5007059,chromosome,"NZ_CP051663.1 Escherichia coli strain 1162invT2 chromosome, complete genome"
GCF_021496445.1_ASM2149644v1_genomic,NZ_CP051664.1,5167,plasmid,"NZ_CP051664.1 Escherichia coli strain 1162invT2 plasmid pEco1162invT2a, complete sequence"
GCF_021496445.1_ASM2149644v1_genomic,NZ_CP051665.1,157396,plasmid,"NZ_CP051665.1 Escherichia coli strain 1162invT2 plasmid pEco1162invT2b, complete sequence"
GCF_016756455.1_ASM1675645v1_genomic,NZ_AP022326.1,5038168,chromosome,"NZ_AP022326.1 Escherichia coli O25:H4 strain 18044 chromosome, complete genome"
GCF_016756455.1_ASM1675645v1_genomic,NZ_AP022327.1,139450,plasmid,"NZ_AP022327.1 Escherichia coli O25:H4 strain 18044 plasmid p18044_1, complete sequence"
GCF_016756455.1_ASM1675645v1_genomic,NZ_AP022328.1,67915,plasmid,"NZ_AP022328.1 Escherichia coli O25:H4 strain 18044 plasmid p18044_2, complete sequence"
GCF_016756455.1_ASM1675645v1_genomic,NZ_AP022329.1,5167,plasmid,"NZ_AP022329.1 Escherichia coli O25:H4 strain 18044 plasmid p18044_3, complete sequence"
GCF_016756455.1_ASM1675645v1_genomic,NZ_AP022330.1,4060,plasmid,"NZ_AP022330.1 Escherichia coli O25:H4 strain 18044 plasmid p18044_4, complete sequence"
GCF_016756455.1_ASM1675645v1_genomic,NZ_AP022331.1,1551,plasmid,"NZ_AP022331.1 Escherichia coli O25:H4 strain 18044 plasmid p18044_5, complete sequence"
GCF_025426175.1_ASM2542617v1_genomic,NZ_CP104846.1,4944989,chromosome,"NZ_CP104846.1 Escherichia coli strain DFS.1 chromosome, complete genome"
GCF_025426175.1_ASM2542617v1_genomic,NZ_CP104847.1,92732,plasmid,"NZ_CP104847.1 Escherichia coli strain DFS.1 plasmid unnamed1, complete sequence"
GCF_027944955.1_ASM2794495v1_genomic,NZ_CP116181.1,4974899,chromosome,"NZ_CP116181.1 Escherichia coli strain DETEC-E480 chromosome, complete genome"
GCF_027944955.1_ASM2794495v1_genomic,NZ_CP116185.1,5167,plasmid,"NZ_CP116185.1 Escherichia coli strain DETEC-E480 plasmid pDETEC27, complete sequence"
GCF_027944955.1_ASM2794495v1_genomic,NZ_CP116182.1,107932,plasmid,"NZ_CP116182.1 Escherichia coli strain DETEC-E480 plasmid pDETEC55, complete sequence"
GCF_027944955.1_ASM2794495v1_genomic,NZ_CP116183.1,103383,plasmid,"NZ_CP116183.1 Escherichia coli strain DETEC-E480 plasmid pDETEC56, complete sequence"
GCF_027944955.1_ASM2794495v1_genomic,NZ_CP116184.1,13744,plasmid,"NZ_CP116184.1 Escherichia coli strain DETEC-E480 plasmid pDETEC57, complete sequence"
GCF_027944955.1_ASM2794495v1_genomic,NZ_CP116186.1,4087,plasmid,"NZ_CP116186.1 Escherichia coli strain DETEC-E480 plasmid pDETEC58, complete sequence"
GCF_027944955.1_ASM2794495v1_genomic,NZ_CP116187.1,1552,plasmid,"NZ_CP116187.1 Escherichia coli strain DETEC-E480 plasmid pDETEC59, complete sequence"
GCF_026001125.1_ASM2600112v1_genomic,NZ_AP026788.1,5194327,chromosome,"NZ_AP026788.1 Escherichia coli strain IPCEC42 chromosome, complete genome"
GCF_026001125.1_ASM2600112v1_genomic,NZ_AP026789.1,165449,plasmid,"NZ_AP026789.1 Escherichia coli strain IPCEC42 plasmid pIPCEC42_1, complete sequence"
GCF_026001125.1_ASM2600112v1_genomic,NZ_AP026790.1,60945,plasmid,"NZ_AP026790.1 Escherichia coli strain IPCEC42 plasmid pIPCEC42_2, complete sequence"
GCF_026001125.1_ASM2600112v1_genomic,NZ_AP026791.1,30638,plasmid,"NZ_AP026791.1 Escherichia coli strain IPCEC42 plasmid pIPCEC42_3, complete sequence"
GCF_026001125.1_ASM2600112v1_genomic,NZ_AP026792.1,4073,plasmid,"NZ_AP026792.1 Escherichia coli strain IPCEC42 plasmid pIPCEC42_4, complete sequence"
GCF_026001125.1_ASM2600112v1_genomic,NZ_AP026793.1,1661,plasmid,"NZ_AP026793.1 Escherichia coli strain IPCEC42 plasmid pIPCEC42_5, complete sequence"
GCF_030038515.1_ASM3003851v1_genomic,NZ_CP124442.1,5129351,chromosome,"NZ_CP124442.1 Escherichia coli strain AVS0196 chromosome, complete genome"
GCF_030038515.1_ASM3003851v1_genomic,NZ_CP124443.1,82934,plasmid,"NZ_CP124443.1 Escherichia coli strain AVS0196 plasmid pAVS0196-A, complete sequence"
GCF_030038515.1_ASM3003851v1_genomic,NZ_CP124444.1,5167,plasmid,"NZ_CP124444.1 Escherichia coli strain AVS0196 plasmid pAVS0196-B, complete sequence"
GCF_030038515.1_ASM3003851v1_genomic,NZ_CP124445.1,4245,plasmid,"NZ_CP124445.1 Escherichia coli strain AVS0196 plasmid pAVS0196-C, complete sequence"
GCF_030038515.1_ASM3003851v1_genomic,NZ_CP124446.1,4064,plasmid,"NZ_CP124446.1 Escherichia coli strain AVS0196 plasmid pAVS0196-D, complete sequence"
GCF_030038515.1_ASM3003851v1_genomic,NZ_CP124447.1,1549,plasmid,"NZ_CP124447.1 Escherichia coli strain AVS0196 plasmid pAVS0196-E, complete sequence"
GCF_002012145.1_ASM201214v1_genomic,NZ_CP019008.1,4926149,chromosome,"NZ_CP019008.1 Escherichia coli strain Ecol_AZ159 chromosome, complete genome"
GCF_002012145.1_ASM201214v1_genomic,NZ_CP019007.1,128248,plasmid,"NZ_CP019007.1 Escherichia coli strain Ecol_AZ159 plasmid pECAZ159_1, complete sequence"
GCF_002012145.1_ASM201214v1_genomic,NZ_CP019006.1,47531,plasmid,"NZ_CP019006.1 Escherichia coli strain Ecol_AZ159 plasmid pECAZ159_2, complete sequence"
GCF_030038665.1_ASM3003866v1_genomic,NZ_CP124436.1,5141728,chromosome,"NZ_CP124436.1 Escherichia coli strain AVS0790 chromosome, complete genome"
GCF_030038665.1_ASM3003866v1_genomic,NZ_CP124437.1,82979,plasmid,"NZ_CP124437.1 Escherichia coli strain AVS0790 plasmid pAVS0790-A, complete sequence"
GCF_030038665.1_ASM3003866v1_genomic,NZ_CP124438.1,5167,plasmid,"NZ_CP124438.1 Escherichia coli strain AVS0790 plasmid pAVS0790-B, complete sequence"
GCF_030038665.1_ASM3003866v1_genomic,NZ_CP124439.1,4245,plasmid,"NZ_CP124439.1 Escherichia coli strain AVS0790 plasmid pAVS0790-C, complete sequence"
GCF_030038665.1_ASM3003866v1_genomic,NZ_CP124440.1,4064,plasmid,"NZ_CP124440.1 Escherichia coli strain AVS0790 plasmid pAVS0790-D, complete sequence"
GCF_030038665.1_ASM3003866v1_genomic,NZ_CP124441.1,1549,plasmid,"NZ_CP124441.1 Escherichia coli strain AVS0790 plasmid pAVS0790-E, complete sequence"
GCF_003856635.1_ASM385663v1_genomic,NZ_CP023853.1,5174317,chromosome,"NZ_CP023853.1 Escherichia coli strain 2/0 chromosome, complete genome"
GCF_003856635.1_ASM385663v1_genomic,NZ_CP023854.1,135053,plasmid,"NZ_CP023854.1 Escherichia coli strain 2/0 plasmid p2_0.1, complete sequence"
GCF_003856635.1_ASM385663v1_genomic,NZ_CP023855.1,4063,plasmid,"NZ_CP023855.1 Escherichia coli strain 2/0 plasmid p2_0.2, complete sequence"
GCF_003856635.1_ASM385663v1_genomic,NZ_CP023856.1,2331,plasmid,"NZ_CP023856.1 Escherichia coli strain 2/0 plasmid p2_0.3, complete sequence"
GCF_003856635.1_ASM385663v1_genomic,NZ_CP023857.1,2101,plasmid,"NZ_CP023857.1 Escherichia coli strain 2/0 plasmid p2_0.4, complete sequence"
GCF_003856635.1_ASM385663v1_genomic,NZ_CP023858.1,1552,plasmid,"NZ_CP023858.1 Escherichia coli strain 2/0 plasmid p2_0.5, complete sequence"
GCF_026651185.1_ASM2665118v1_genomic,NZ_CP095520.1,4909815,chromosome,"NZ_CP095520.1 Escherichia coli strain GN04171 chromosome, complete genome"
GCF_026651185.1_ASM2665118v1_genomic,NZ_CP095521.1,42897,plasmid,NZ_CP095521.1 Escherichia coli strain GN04171 plasmid p4171-1
GCF_026651185.1_ASM2665118v1_genomic,NZ_CP095524.1,74318,plasmid,NZ_CP095524.1 Escherichia coli strain GN04171 plasmid p4171-2
GCF_026651185.1_ASM2665118v1_genomic,NZ_CP095522.1,67887,plasmid,NZ_CP095522.1 Escherichia coli strain GN04171 plasmid p4171-3
GCF_026651185.1_ASM2665118v1_genomic,NZ_CP095523.1,5632,plasmid,NZ_CP095523.1 Escherichia coli strain GN04171 plasmid p4171-4
GCF_030039325.1_ASM3003932v1_genomic,NZ_CP124415.1,4967373,chromosome,"NZ_CP124415.1 Escherichia coli strain AVS0223 chromosome, complete genome"
GCF_030039325.1_ASM3003932v1_genomic,NZ_CP124416.1,134299,plasmid,"NZ_CP124416.1 Escherichia coli strain AVS0223 plasmid pAVS0223-A, complete sequence"
GCF_030039325.1_ASM3003932v1_genomic,NZ_CP124417.1,108564,plasmid,"NZ_CP124417.1 Escherichia coli strain AVS0223 plasmid pAVS0223-B, complete sequence"
GCF_030039325.1_ASM3003932v1_genomic,NZ_CP124418.1,5167,plasmid,"NZ_CP124418.1 Escherichia coli strain AVS0223 plasmid pAVS0223-C, complete sequence"
GCF_030039325.1_ASM3003932v1_genomic,NZ_CP124419.1,1549,plasmid,"NZ_CP124419.1 Escherichia coli strain AVS0223 plasmid pAVS0223-D, complete sequence"
GCF_001617565.1_ASM161756v1_genomic,NZ_CP015138.1,5009900,chromosome,"NZ_CP015138.1 Escherichia coli strain Ecol_732 chromosome, complete genome"
GCF_001617565.1_ASM161756v1_genomic,NZ_CP015140.1,129154,plasmid,"NZ_CP015140.1 Escherichia coli strain Ecol_732 plasmid pEC732_2, complete sequence"
GCF_001617565.1_ASM161756v1_genomic,NZ_CP015141.1,82588,plasmid,"NZ_CP015141.1 Escherichia coli strain Ecol_732 plasmid pEC732_3, complete sequence"
GCF_001617565.1_ASM161756v1_genomic,NZ_CP015142.1,4072,plasmid,"NZ_CP015142.1 Escherichia coli strain Ecol_732 plasmid pEC732_4, complete sequence"
GCF_001617565.1_ASM161756v1_genomic,NZ_CP015143.1,1549,plasmid,"NZ_CP015143.1 Escherichia coli strain Ecol_732 plasmid pEC732_5, complete sequence"
GCF_001617565.1_ASM161756v1_genomic,NZ_CP015144.1,4204,plasmid,NZ_CP015144.1 Escherichia coli strain Ecol_732 plasmid pEC732_6
GCF_001617565.1_ASM161756v1_genomic,NZ_CP015139.1,186826,plasmid,"NZ_CP015139.1 Escherichia coli strain Ecol_732 plasmid pEC732_IMP14, complete sequence"
GCF_025426195.1_ASM2542619v1_genomic,NZ_CP104848.1,5064316,chromosome,"NZ_CP104848.1 Escherichia coli strain DFK.1 chromosome, complete genome"
GCF_025426195.1_ASM2542619v1_genomic,NZ_CP104849.1,85007,plasmid,"NZ_CP104849.1 Escherichia coli strain DFK.1 plasmid unnamed1, complete sequence"
GCF_014168955.1_ASM1416895v1_genomic,NZ_AP022032.1,4949344,chromosome,"NZ_AP022032.1 Escherichia coli strain WP3-S18-ESBL-08 chromosome, complete genome"
GCF_014168955.1_ASM1416895v1_genomic,NZ_AP022033.1,105867,plasmid,"NZ_AP022033.1 Escherichia coli strain WP3-S18-ESBL-08 plasmid pWP3-S18-ESBL-08_1, complete sequence"
GCF_014168955.1_ASM1416895v1_genomic,NZ_AP022034.1,5167,plasmid,"NZ_AP022034.1 Escherichia coli strain WP3-S18-ESBL-08 plasmid pWP3-S18-ESBL-08_2, complete sequence"
GCF_014168955.1_ASM1416895v1_genomic,NZ_AP022035.1,4087,plasmid,"NZ_AP022035.1 Escherichia coli strain WP3-S18-ESBL-08 plasmid pWP3-S18-ESBL-08_3, complete sequence"
GCF_905219315.2_AI2721v1_cp_genomic,NZ_OW849064.1,5186323,chromosome,"NZ_OW849064.1 Escherichia coli isolate 131 chromosome main, complete sequence"
GCF_905219315.2_AI2721v1_cp_genomic,NZ_OW849065.1,146311,plasmid,"NZ_OW849065.1 Escherichia coli isolate 131 plasmid P1, complete sequence"
GCF_905219315.2_AI2721v1_cp_genomic,NZ_OW849066.1,38262,plasmid,"NZ_OW849066.1 Escherichia coli isolate 131 plasmid P2, complete sequence"
GCF_905219315.2_AI2721v1_cp_genomic,NZ_OW849067.1,2102,plasmid,"NZ_OW849067.1 Escherichia coli isolate 131 plasmid P3, complete sequence"
