asmbl,id,len,type,description
GCF_905219315.2_AI2721v1_cp_genomic,NZ_OW849068.1,1565,plasmid,"NZ_OW849068.1 Escherichia coli isolate 131 plasmid P4, complete sequence"
GCF_905219315.2_AI2721v1_cp_genomic,NZ_OW849069.1,1506,plasmid,"NZ_OW849069.1 Escherichia coli isolate 131 plasmid P5, complete sequence"
GCF_900520365.1_ASM90052036v1_genomic,NZ_LS992192.1,5302459,chromosome,"NZ_LS992192.1 Escherichia coli isolate Escherichia coli str. TO217 chromosome 1, complete sequence"
GCF_900520365.1_ASM90052036v1_genomic,NZ_LS992193.1,128948,plasmid,"NZ_LS992193.1 Escherichia coli isolate Escherichia coli str. TO217 plasmid 2, complete sequence"
GCF_900520365.1_ASM90052036v1_genomic,NZ_LS992194.1,86367,plasmid,"NZ_LS992194.1 Escherichia coli isolate Escherichia coli str. TO217 plasmid 3, complete sequence"
GCF_030708535.1_ASM3070853v1_genomic,NZ_CP107147.1,5230650,chromosome,"NZ_CP107147.1 Escherichia coli strain R14 chromosome, complete genome"
GCF_030708535.1_ASM3070853v1_genomic,NZ_CP107148.1,139792,plasmid,"NZ_CP107148.1 Escherichia coli strain R14 plasmid pR14-S7K7-1, complete sequence"
GCF_030708535.1_ASM3070853v1_genomic,NZ_CP107149.1,57907,plasmid,"NZ_CP107149.1 Escherichia coli strain R14 plasmid pR14-S7K7-2, complete sequence"
GCF_030708535.1_ASM3070853v1_genomic,NZ_CP107150.1,4251,plasmid,"NZ_CP107150.1 Escherichia coli strain R14 plasmid pR14-S7K7-3, complete sequence"
GCF_009577985.1_ASM957798v1_genomic,NZ_CP041337.1,5076638,chromosome,"NZ_CP041337.1 Escherichia coli strain CCUG 73778 chromosome, complete genome"
GCF_009577985.1_ASM957798v1_genomic,NZ_CP041338.1,161372,plasmid,"NZ_CP041338.1 Escherichia coli strain CCUG 73778 plasmid pSUH-1, complete sequence"
GCF_009577985.1_ASM957798v1_genomic,NZ_CP041339.1,79945,plasmid,"NZ_CP041339.1 Escherichia coli strain CCUG 73778 plasmid pSUH-2, complete sequence"
GCF_009577985.1_ASM957798v1_genomic,NZ_CP041340.1,5627,plasmid,"NZ_CP041340.1 Escherichia coli strain CCUG 73778 plasmid pSUH-3, complete sequence"
GCF_009577985.1_ASM957798v1_genomic,NZ_CP041341.1,5166,plasmid,"NZ_CP041341.1 Escherichia coli strain CCUG 73778 plasmid pSUH-4, complete sequence"
GCF_009577985.1_ASM957798v1_genomic,NZ_CP041342.1,5057,plasmid,"NZ_CP041342.1 Escherichia coli strain CCUG 73778 plasmid pSUH-5, complete sequence"
GCF_009577985.1_ASM957798v1_genomic,NZ_CP041343.1,1718,plasmid,"NZ_CP041343.1 Escherichia coli strain CCUG 73778 plasmid pSUH-6, complete sequence"
GCF_019428545.1_ASM1942854v1_genomic,NZ_CP080117.1,4983348,chromosome,"NZ_CP080117.1 Escherichia coli strain OV24 chromosome, complete genome"
GCF_018972205.1_ASM1897220v1_genomic,NZ_CP076687.1,5085697,chromosome,"NZ_CP076687.1 Escherichia coli strain S22EC chromosome, complete genome"
GCF_018972205.1_ASM1897220v1_genomic,NZ_CP076688.1,116936,plasmid,"NZ_CP076688.1 Escherichia coli strain S22EC plasmid pS22EC_A, complete sequence"
GCF_016890105.1_ASM1689010v1_genomic,NZ_CP069589.1,5080830,chromosome,"NZ_CP069589.1 Escherichia coli strain FDAARGOS_1266 chromosome, complete genome"
GCF_016890105.1_ASM1689010v1_genomic,NZ_CP069590.1,127965,plasmid,"NZ_CP069590.1 Escherichia coli strain FDAARGOS_1266 plasmid unnamed1, complete sequence"
GCF_016890105.1_ASM1689010v1_genomic,NZ_CP069591.1,5631,plasmid,"NZ_CP069591.1 Escherichia coli strain FDAARGOS_1266 plasmid unnamed2, complete sequence"
GCF_016890105.1_ASM1689010v1_genomic,NZ_CP069592.1,1552,plasmid,"NZ_CP069592.1 Escherichia coli strain FDAARGOS_1266 plasmid unnamed3, complete sequence"
GCF_030039345.1_ASM3003934v1_genomic,NZ_CP124517.1,5036755,chromosome,"NZ_CP124517.1 Escherichia coli strain AVS0343 chromosome, complete genome"
GCF_030039345.1_ASM3003934v1_genomic,NZ_CP124518.1,125500,plasmid,"NZ_CP124518.1 Escherichia coli strain AVS0343 plasmid pAVS0343-A, complete sequence"
GCF_030039345.1_ASM3003934v1_genomic,NZ_CP124519.1,1549,plasmid,"NZ_CP124519.1 Escherichia coli strain AVS0343 plasmid pAVS0343-B, complete sequence"
GCF_030039075.1_ASM3003907v1_genomic,NZ_CP124424.1,4977635,chromosome,"NZ_CP124424.1 Escherichia coli strain AVS0247 chromosome, complete genome"
GCF_030039075.1_ASM3003907v1_genomic,NZ_CP124425.1,104594,plasmid,"NZ_CP124425.1 Escherichia coli strain AVS0247 plasmid pAVS0247-A, complete sequence"
GCF_030039075.1_ASM3003907v1_genomic,NZ_CP124426.1,38937,plasmid,"NZ_CP124426.1 Escherichia coli strain AVS0247 plasmid pAVS0247-B, complete sequence"
GCF_030039075.1_ASM3003907v1_genomic,NZ_CP124427.1,5167,plasmid,"NZ_CP124427.1 Escherichia coli strain AVS0247 plasmid pAVS0247-C, complete sequence"
GCF_030039075.1_ASM3003907v1_genomic,NZ_CP124428.1,1549,plasmid,"NZ_CP124428.1 Escherichia coli strain AVS0247 plasmid pAVS0247-D, complete sequence"
GCF_002764015.1_ASM276401v1_genomic,NZ_CP024717.1,5196956,chromosome,"NZ_CP024717.1 Escherichia coli strain LS4 chromosome, complete genome"
GCF_002764015.1_ASM276401v1_genomic,NZ_CP024718.1,111779,plasmid,"NZ_CP024718.1 Escherichia coli strain LS4 plasmid p1LS4, complete sequence"
GCF_002764015.1_ASM276401v1_genomic,NZ_CP024719.1,5162,plasmid,"NZ_CP024719.1 Escherichia coli strain LS4 plasmid p2LS4, complete sequence"
GCF_029987955.1_ASM2998795v1_genomic,NZ_CP124328.1,5285418,chromosome,"NZ_CP124328.1 Escherichia coli strain AVS0787 chromosome, complete genome"
GCF_029987955.1_ASM2998795v1_genomic,NZ_CP124331.1,1914,plasmid,NZ_CP124331.1 Escherichia coli strain AVS0787 plasmid unnamed
GCF_029987955.1_ASM2998795v1_genomic,NZ_CP124329.1,149581,plasmid,"NZ_CP124329.1 Escherichia coli strain AVS0787 plasmid pAVS0787-A, complete sequence"
GCF_029987955.1_ASM2998795v1_genomic,NZ_CP124330.1,61165,plasmid,"NZ_CP124330.1 Escherichia coli strain AVS0787 plasmid pAVS0787-B, complete sequence"
GCF_018075305.1_ASM1807530v1_genomic,NZ_CP072980.1,5183755,chromosome,"NZ_CP072980.1 Escherichia coli strain 2547 chromosome, complete genome"
GCF_018075305.1_ASM1807530v1_genomic,NZ_CP072982.1,81323,plasmid,"NZ_CP072982.1 Escherichia coli strain 2547 plasmid pEC2547-3, complete sequence"
GCF_018075305.1_ASM1807530v1_genomic,NZ_CP072981.1,94462,plasmid,"NZ_CP072981.1 Escherichia coli strain 2547 plasmid pEC2547-KPC-2, complete sequence"
GCF_031664795.1_ASM3166479v1_genomic,NZ_CP134384.1,4893245,chromosome,"NZ_CP134384.1 Escherichia coli strain TUM11352 chromosome, complete genome"
GCF_031664795.1_ASM3166479v1_genomic,NZ_CP134387.1,88440,plasmid,"NZ_CP134387.1 Escherichia coli strain TUM11352 plasmid pMTY11352_3, complete sequence"
GCF_031664795.1_ASM3166479v1_genomic,NZ_CP134388.1,28451,plasmid,"NZ_CP134388.1 Escherichia coli strain TUM11352 plasmid pMTY11352_4, complete sequence"
GCF_031664795.1_ASM3166479v1_genomic,NZ_CP134385.1,162343,plasmid,"NZ_CP134385.1 Escherichia coli strain TUM11352 plasmid pMTY11352_IncF, complete sequence"
GCF_031664795.1_ASM3166479v1_genomic,NZ_CP134386.1,94712,plasmid,"NZ_CP134386.1 Escherichia coli strain TUM11352 plasmid pMTY11352_IncI1-I, complete sequence"
GCF_029990355.1_ASM2999035v1_genomic,NZ_CP124367.1,5174834,chromosome,"NZ_CP124367.1 Escherichia coli strain AVS0465 chromosome, complete genome"
GCF_029990355.1_ASM2999035v1_genomic,NZ_CP124368.1,103076,plasmid,"NZ_CP124368.1 Escherichia coli strain AVS0465 plasmid pAVS0465-A, complete sequence"
GCF_029990355.1_ASM2999035v1_genomic,NZ_CP124369.1,5167,plasmid,"NZ_CP124369.1 Escherichia coli strain AVS0465 plasmid pAVS0465-B, complete sequence"
GCF_029990355.1_ASM2999035v1_genomic,NZ_CP124370.1,4593,plasmid,"NZ_CP124370.1 Escherichia coli strain AVS0465 plasmid pAVS0465-C, complete sequence"
GCF_029990355.1_ASM2999035v1_genomic,NZ_CP124371.1,4082,plasmid,"NZ_CP124371.1 Escherichia coli strain AVS0465 plasmid pAVS0465-D, complete sequence"
GCF_016889265.1_ASM1688926v1_genomic,NZ_CP069488.1,4995060,chromosome,"NZ_CP069488.1 Escherichia coli strain FDAARGOS_1264 chromosome, complete genome"
GCF_016889265.1_ASM1688926v1_genomic,NZ_CP069489.1,14130,plasmid,NZ_CP069489.1 Escherichia coli strain FDAARGOS_1264 plasmid unnamed1
GCF_016889265.1_ASM1688926v1_genomic,NZ_CP069490.1,11357,plasmid,NZ_CP069490.1 Escherichia coli strain FDAARGOS_1264 plasmid unnamed2
GCF_016889265.1_ASM1688926v1_genomic,NZ_CP069491.1,9318,plasmid,NZ_CP069491.1 Escherichia coli strain FDAARGOS_1264 plasmid unnamed3
GCF_016889265.1_ASM1688926v1_genomic,NZ_CP069492.1,5251,plasmid,"NZ_CP069492.1 Escherichia coli strain FDAARGOS_1264 plasmid unnamed4, complete sequence"
GCF_016889265.1_ASM1688926v1_genomic,NZ_CP069493.1,5219,plasmid,"NZ_CP069493.1 Escherichia coli strain FDAARGOS_1264 plasmid unnamed5, complete sequence"
GCF_016889265.1_ASM1688926v1_genomic,NZ_CP069494.1,1549,plasmid,"NZ_CP069494.1 Escherichia coli strain FDAARGOS_1264 plasmid unnamed6, complete sequence"
GCF_019355495.1_ASM1935549v1_genomic,NZ_CP059130.1,5216726,chromosome,"NZ_CP059130.1 Escherichia coli strain Ec55 chromosome, complete genome"
GCF_019355495.1_ASM1935549v1_genomic,NZ_CP059131.1,167739,plasmid,"NZ_CP059131.1 Escherichia coli strain Ec55 plasmid pEc55_1, complete sequence"
GCF_019355495.1_ASM1935549v1_genomic,NZ_CP059132.1,4073,plasmid,"NZ_CP059132.1 Escherichia coli strain Ec55 plasmid pEc55_2, complete sequence"
GCF_019355495.1_ASM1935549v1_genomic,NZ_CP059133.1,2101,plasmid,"NZ_CP059133.1 Escherichia coli strain Ec55 plasmid pEc55_3, complete sequence"
GCF_019355495.1_ASM1935549v1_genomic,NZ_CP059134.1,1459,plasmid,"NZ_CP059134.1 Escherichia coli strain Ec55 plasmid pEc55_4, complete sequence"
GCF_002012025.1_ASM201202v1_genomic,NZ_CP018970.1,5259387,chromosome,"NZ_CP018970.1 Escherichia coli strain Ecol_542 chromosome, complete genome"
GCF_002012025.1_ASM201202v1_genomic,NZ_CP018969.1,82364,plasmid,"NZ_CP018969.1 Escherichia coli strain Ecol_542 plasmid pEC542_1, complete sequence"
GCF_002012025.1_ASM201202v1_genomic,NZ_CP018967.1,5167,plasmid,"NZ_CP018967.1 Escherichia coli strain Ecol_542 plasmid pEC542_3, complete sequence"
GCF_002012025.1_ASM201202v1_genomic,NZ_CP018966.1,4087,plasmid,"NZ_CP018966.1 Escherichia coli strain Ecol_542 plasmid pEC542_4, complete sequence"
GCF_002012025.1_ASM201202v1_genomic,NZ_CP018968.1,44320,plasmid,"NZ_CP018968.1 Escherichia coli strain Ecol_542 plasmid pEC542_KPC, complete sequence"
GCF_021496405.1_ASM2149640v1_genomic,NZ_CP051659.1,5048620,chromosome,"NZ_CP051659.1 Escherichia coli strain 1162C chromosome, complete genome"
GCF_021496405.1_ASM2149640v1_genomic,NZ_CP051660.1,79548,plasmid,"NZ_CP051660.1 Escherichia coli strain 1162C plasmid pEco1162Ca, complete sequence"
GCF_010725305.1_ASM1072530v1_genomic,NZ_AP022362.1,5237933,chromosome,"NZ_AP022362.1 Escherichia coli strain E302 chromosome, complete genome"
GCF_905330895.2_AI2951v1_cpp_genomic,NZ_OX030701.1,5070006,chromosome,"NZ_OX030701.1 Escherichia coli isolate 131 chromosome main, complete sequence"
GCF_905330895.2_AI2951v1_cpp_genomic,NZ_OX030702.1,90741,plasmid,"NZ_OX030702.1 Escherichia coli isolate 131 plasmid P1, complete sequence"
GCF_905330895.2_AI2951v1_cpp_genomic,NZ_OX030703.1,88990,plasmid,"NZ_OX030703.1 Escherichia coli isolate 131 plasmid P2, complete sequence"
GCF_905330895.2_AI2951v1_cpp_genomic,NZ_OX030704.1,63570,plasmid,"NZ_OX030704.1 Escherichia coli isolate 131 plasmid P3, complete sequence"
GCF_905330895.2_AI2951v1_cpp_genomic,NZ_OX030705.1,31765,plasmid,"NZ_OX030705.1 Escherichia coli isolate 131 plasmid P4, complete sequence"
GCF_905330895.2_AI2951v1_cpp_genomic,NZ_OX030706.1,4087,plasmid,"NZ_OX030706.1 Escherichia coli isolate 131 plasmid P5, complete sequence"
GCF_905330895.2_AI2951v1_cpp_genomic,NZ_OX030707.1,1552,plasmid,"NZ_OX030707.1 Escherichia coli isolate 131 plasmid P6, complete sequence"
GCF_030707875.1_ASM3070787v1_genomic,NZ_CP107153.1,5228698,chromosome,"NZ_CP107153.1 Escherichia coli strain R12 chromosome, complete genome"
GCF_030707875.1_ASM3070787v1_genomic,NZ_CP107154.1,123733,plasmid,"NZ_CP107154.1 Escherichia coli strain R12 plasmid pR12-B45342, complete sequence"
GCF_030708055.1_ASM3070805v1_genomic,NZ_CP107188.1,5095314,chromosome,"NZ_CP107188.1 Escherichia coli strain R2 chromosome, complete genome"
GCF_030708055.1_ASM3070805v1_genomic,NZ_CP107189.1,162472,plasmid,"NZ_CP107189.1 Escherichia coli strain R2 plasmid pR2-1030-1, complete sequence"
GCF_030708055.1_ASM3070805v1_genomic,NZ_CP107190.1,4593,plasmid,"NZ_CP107190.1 Escherichia coli strain R2 plasmid pR2-1030-2, complete sequence"
GCF_030708055.1_ASM3070805v1_genomic,NZ_CP107191.1,4091,plasmid,"NZ_CP107191.1 Escherichia coli strain R2 plasmid pR2-1030-3, complete sequence"
GCF_002056635.1_ASM205663v1_genomic,NZ_CP020116.1,4992088,chromosome,"NZ_CP020116.1 Escherichia coli strain AR_0104 chromosome, complete genome"
GCF_002056635.1_ASM205663v1_genomic,NZ_CP020117.1,107210,plasmid,"NZ_CP020117.1 Escherichia coli strain AR_0104 plasmid unitig_5, complete sequence"
GCF_002056635.1_ASM205663v1_genomic,NZ_CP020118.1,111212,plasmid,"NZ_CP020118.1 Escherichia coli strain AR_0104 plasmid unitig_6, complete sequence"
GCF_002056635.1_ASM205663v1_genomic,NZ_CP020119.1,51515,plasmid,"NZ_CP020119.1 Escherichia coli strain AR_0104 plasmid unitig_7, complete sequence"
GCF_030707975.1_ASM3070797v1_genomic,NZ_CP107174.1,5118568,chromosome,"NZ_CP107174.1 Escherichia coli strain R7 chromosome, complete genome"
GCF_030707975.1_ASM3070797v1_genomic,NZ_CP107175.1,111932,plasmid,"NZ_CP107175.1 Escherichia coli strain R7 plasmid pR7-S2K78-1, complete sequence"
GCF_030707975.1_ASM3070797v1_genomic,NZ_CP107176.1,129206,plasmid,"NZ_CP107176.1 Escherichia coli strain R7 plasmid pR7-S2K78-2, complete sequence"
GCF_030707975.1_ASM3070797v1_genomic,NZ_CP107177.1,4073,plasmid,"NZ_CP107177.1 Escherichia coli strain R7 plasmid pR7-S2K78-3, complete sequence"
GCF_024918915.1_ASM2491891v1_genomic,NZ_CP103755.1,5295156,chromosome,"NZ_CP103755.1 Escherichia coli strain p11B chromosome, complete genome"
GCF_024918915.1_ASM2491891v1_genomic,NZ_CP103756.1,180962,plasmid,"NZ_CP103756.1 Escherichia coli strain p11B plasmid unnamed1, complete sequence"
GCF_024918915.1_ASM2491891v1_genomic,NZ_CP103757.1,70739,plasmid,"NZ_CP103757.1 Escherichia coli strain p11B plasmid unnamed2, complete sequence"
GCF_030389755.1_ASM3038975v1_genomic,NZ_CP128947.1,4965000,chromosome,"NZ_CP128947.1 Escherichia coli strain TUM2826 chromosome, complete genome"
GCF_030389755.1_ASM3038975v1_genomic,NZ_CP128948.1,39121,plasmid,"NZ_CP128948.1 Escherichia coli strain TUM2826 plasmid pMTY2826_IncN, complete sequence"
GCF_030389755.1_ASM3038975v1_genomic,NZ_CP128949.1,4087,plasmid,"NZ_CP128949.1 Escherichia coli strain TUM2826 plasmid pMTY2826_untypable, complete sequence"
GCF_029989965.1_ASM2998996v1_genomic,NZ_CP124355.1,5285630,chromosome,"NZ_CP124355.1 Escherichia coli strain AVS0171 chromosome, complete genome"
GCF_029989965.1_ASM2998996v1_genomic,NZ_CP124356.1,149660,plasmid,"NZ_CP124356.1 Escherichia coli strain AVS0171 plasmid pAVS0171-A, complete sequence"
GCF_030708175.1_ASM3070817v1_genomic,NZ_CP107120.1,5281079,chromosome,"NZ_CP107120.1 Escherichia coli strain S12 chromosome, complete genome"
GCF_030708175.1_ASM3070817v1_genomic,NZ_CP107121.1,150851,plasmid,"NZ_CP107121.1 Escherichia coli strain S12 plasmid pS12-1027, complete sequence"
GCF_030039425.1_ASM3003942v1_genomic,NZ_CP124400.1,4984915,chromosome,"NZ_CP124400.1 Escherichia coli strain AVS0528 chromosome, complete genome"
GCF_030039425.1_ASM3003942v1_genomic,NZ_CP124403.1,5072,plasmid,NZ_CP124403.1 Escherichia coli strain AVS0528 plasmid unnamed
GCF_030039425.1_ASM3003942v1_genomic,NZ_CP124401.1,97703,plasmid,"NZ_CP124401.1 Escherichia coli strain AVS0528 plasmid pAVS0528-A, complete sequence"
GCF_030039425.1_ASM3003942v1_genomic,NZ_CP124402.1,5153,plasmid,"NZ_CP124402.1 Escherichia coli strain AVS0528 plasmid pAVS0528-B, complete sequence"
GCF_030039425.1_ASM3003942v1_genomic,NZ_CP124404.1,2113,plasmid,"NZ_CP124404.1 Escherichia coli strain AVS0528 plasmid pAVS0528-D, complete sequence"
GCF_030708035.1_ASM3070803v1_genomic,NZ_CP107184.1,5283900,chromosome,"NZ_CP107184.1 Escherichia coli strain R3 chromosome, complete genome"
GCF_030708035.1_ASM3070803v1_genomic,NZ_CP107185.1,134093,plasmid,"NZ_CP107185.1 Escherichia coli strain R3 plasmid pR3-1063-1, complete sequence"
GCF_030708035.1_ASM3070803v1_genomic,NZ_CP107186.1,89917,plasmid,"NZ_CP107186.1 Escherichia coli strain R3 plasmid pR3-1063-2, complete sequence"
GCF_030708035.1_ASM3070803v1_genomic,NZ_CP107187.1,1616,plasmid,"NZ_CP107187.1 Escherichia coli strain R3 plasmid pR3-1063-3, complete sequence"
GCF_002142715.1_ASM214271v1_genomic,NZ_CP021207.1,5013813,chromosome,"NZ_CP021207.1 Escherichia coli strain strain Z247 chromosome, complete genome"
GCF_002142715.1_ASM214271v1_genomic,NZ_CP021208.1,86725,plasmid,"NZ_CP021208.1 Escherichia coli strain strain Z247 plasmid p2474-3, complete sequence"
GCF_002142715.1_ASM214271v1_genomic,NZ_CP021209.1,223982,plasmid,"NZ_CP021209.1 Escherichia coli strain strain Z247 plasmid p2474-MCR1, complete sequence"
GCF_002142715.1_ASM214271v1_genomic,NZ_CP021210.1,75553,plasmid,"NZ_CP021210.1 Escherichia coli strain strain Z247 plasmid p2474-NDM1, complete sequence"
GCF_900520345.1_ASM90052034v1_genomic,NZ_LS992180.1,5137826,chromosome,"NZ_LS992180.1 Escherichia coli isolate Escherichia coli str. TO124 chromosome 1, complete sequence"
GCF_900520345.1_ASM90052034v1_genomic,NZ_LS992181.1,149633,plasmid,"NZ_LS992181.1 Escherichia coli isolate Escherichia coli str. TO124 plasmid 2, complete sequence"
GCF_900520345.1_ASM90052034v1_genomic,NZ_LS992182.1,133139,plasmid,"NZ_LS992182.1 Escherichia coli isolate Escherichia coli str. TO124 plasmid 3, complete sequence"
GCF_001566675.1_ASM156667v1_genomic,NZ_CP014497.1,5046610,chromosome,"NZ_CP014497.1 Escherichia coli strain ZH193 chromosome, complete genome"
GCF_001566675.1_ASM156667v1_genomic,NZ_CP014498.1,209768,plasmid,"NZ_CP014498.1 Escherichia coli strain ZH193 plasmid pZH193, complete sequence"
GCF_030707895.1_ASM3070789v1_genomic,NZ_CP107155.1,5120131,chromosome,"NZ_CP107155.1 Escherichia coli strain R11 chromosome, complete genome"
GCF_030707895.1_ASM3070789v1_genomic,NZ_CP107156.1,110062,plasmid,"NZ_CP107156.1 Escherichia coli strain R11 plasmid pR11-698-1, complete sequence"
GCF_030707895.1_ASM3070789v1_genomic,NZ_CP107157.1,95994,plasmid,"NZ_CP107157.1 Escherichia coli strain R11 plasmid pR11-698-2, complete sequence"
GCF_030707895.1_ASM3070789v1_genomic,NZ_CP107158.1,24413,plasmid,"NZ_CP107158.1 Escherichia coli strain R11 plasmid pR11-698-3, complete sequence"
GCF_030707895.1_ASM3070789v1_genomic,NZ_CP107159.1,4088,plasmid,"NZ_CP107159.1 Escherichia coli strain R11 plasmid pR11-698-4, complete sequence"
GCF_030707895.1_ASM3070789v1_genomic,NZ_CP107160.1,1552,plasmid,"NZ_CP107160.1 Escherichia coli strain R11 plasmid pR11-698-5, complete sequence"
GCF_030707895.1_ASM3070789v1_genomic,NZ_CP107161.1,1454,plasmid,"NZ_CP107161.1 Escherichia coli strain R11 plasmid pR11-698-6, complete sequence"
GCF_002012205.1_ASM201220v1_genomic,NZ_CP018983.1,4947532,chromosome,"NZ_CP018983.1 Escherichia coli strain Ecol_867 chromosome, complete genome"
GCF_002012205.1_ASM201220v1_genomic,NZ_CP018982.1,100168,plasmid,"NZ_CP018982.1 Escherichia coli strain Ecol_867 plasmid pEC867_1, complete sequence"
GCF_002012205.1_ASM201220v1_genomic,NZ_CP018980.1,4074,plasmid,"NZ_CP018980.1 Escherichia coli strain Ecol_867 plasmid pEC867_3, complete sequence"
GCF_002012205.1_ASM201220v1_genomic,NZ_CP018981.1,14029,plasmid,"NZ_CP018981.1 Escherichia coli strain Ecol_867 plasmid pEC867_KPC, complete sequence"
GCF_031787095.1_ASM3178709v1_genomic,NZ_CP133923.1,5014829,chromosome,"NZ_CP133923.1 Escherichia coli strain M21816 chromosome, complete genome"
GCF_031787095.1_ASM3178709v1_genomic,NZ_CP133926.1,111125,plasmid,"NZ_CP133926.1 Escherichia coli strain M21816 plasmid pEco_M21816_111, complete sequence"
GCF_031787095.1_ASM3178709v1_genomic,NZ_CP133925.1,136236,plasmid,"NZ_CP133925.1 Escherichia coli strain M21816 plasmid pEco_M21816_136, complete sequence"
GCF_031787095.1_ASM3178709v1_genomic,NZ_CP133924.1,274233,plasmid,"NZ_CP133924.1 Escherichia coli strain M21816 plasmid pEco_M21816_274, complete sequence"
